node	coverage	length
utig4-0	548.00	7920
utig4-1	4.55	9723
utig4-2	9.50	15396
utig4-3	8.25	22427
utig4-4	2.00	10524
utig4-5	556.20	7971
utig4-6	24.44	6850430
utig4-7	5.50	6429
utig4-8	7.00	6575
utig4-9	25.21	2337008
utig4-10	47.62	48358
utig4-11	25.29	1969985
utig4-12	25.99	1892809
utig4-13	26.20	14918
utig4-14	36.80	14885
utig4-15	47.43	11832
utig4-16	32.00	4960
utig4-17	23.67	4929
utig4-18	24.75	12115
utig4-19	26.00	12121
utig4-20	61.11	13345
utig4-21	25.42	547100
utig4-22	25.47	540481
utig4-23	25.18	432566
utig4-24	27.11	399160
utig4-25	29.00	14668
utig4-26	14.00	14666
utig4-27	25.62	15560466
utig4-28	24.69	16768969
utig4-29	63.93	24192
utig4-30	26.21	29781
utig4-31	27.43	29802
utig4-32	37.00	3155
utig4-33	25.50	3128
utig4-34	38.78	13293
utig4-35	24.14	2935637
utig4-36	24.40	8304964
utig4-37	24.95	1814219
utig4-38	25.55	1743541
utig4-39	25.93	2074839
utig4-40	13.34	18602
utig4-41	13.00	17513
utig4-42	6.31	7658
utig4-43	52.67	13233
utig4-44	24.54	218016
utig4-45	26.82	224996
utig4-46	28.00	7494
utig4-47	29.50	7494
utig4-48	312.90	7705
utig4-49	5.99	8346
utig4-50	8.00	11901
utig4-51	289.69	7876
utig4-52	48.00	13124
utig4-53	20.50	3194
utig4-54	24.00	3194
utig4-55	26.94	777526
utig4-56	26.33	801192
utig4-57	51.74	30967
utig4-58	25.85	4130304
utig4-59	25.46	4827914
utig4-60	20.75	13177
utig4-61	17.25	13231
utig4-62	14.00	5727
utig4-63	4.86	6036
utig4-64	39.48	15531
utig4-65	10.67	21285
utig4-66	45.99	8300
utig4-67	21.82	13929
utig4-68	26.17	21329
utig4-69	25.96	4278814
utig4-70	10.50	7297
utig4-71	8.00	13930
utig4-72	55.00	10693
utig4-73	25.22	1892556
utig4-74	25.18	1584917
utig4-75	26.33	1747230
utig4-76	25.76	2012527
utig4-77	25.38	6827762
utig4-78	25.43	4780746
utig4-79	45.36	17374
utig4-80	28.25	8191
utig4-81	20.25	8182
utig4-82	31.00	5128
utig4-83	17.90	47227
utig4-84	45.83	19692
utig4-85	18.25	7143
utig4-86	37.00	7029
utig4-87	24.87	35678
utig4-88	19.87	35761
utig4-89	51.96	43228
utig4-90	21.78	17198
utig4-91	28.78	17219
utig4-92	25.47	644658
utig4-93	25.33	373849
utig4-94	57.05	33147
utig4-95	28.60	15919
utig4-96	26.80	15912
utig4-97	22.00	3549
utig4-98	26.00	3529
utig4-99	55.40	41538
utig4-100	11.50	3232
utig4-101	58.00	3233
utig4-102	20.00	3150
utig4-103	25.00	3285
utig4-104	50.11	139909
utig4-105	5.00	8413
utig4-106	13.50	9186
utig4-107	8.00	7953
utig4-108	14.88	9132
utig4-109	3.75	8327
utig4-110	3.20	9673
utig4-111	28.00	17379
utig4-112	11.50	12132
utig4-113	1422.32	47749
utig4-114	2.15	14572
utig4-115	1375.87	8358
utig4-116	5.34	14576
utig4-117	1241.32	24994
utig4-118	28.03	553113
utig4-119	54.94	26334
utig4-120	34.50	8211
utig4-121	29.75	8270
utig4-122	24.00	6808
utig4-123	25.25	6852
utig4-124	51.68	61358
utig4-125	27.67	3722
utig4-126	26.00	3724
utig4-127	31.50	3335
utig4-128	33.50	3321
utig4-129	45.32	61715
utig4-130	16.50	3320
utig4-131	11.50	3304
utig4-132	25.00	3375
utig4-133	26.50	3374
utig4-134	24.48	8648836
utig4-135	44.25	12850
utig4-136	25.27	3024485
utig4-137	19.50	24543
utig4-138	2145.61	7606
utig4-139	40.00	15362
utig4-140	1880.92	15870
utig4-141	10.00	15552
utig4-142	1610.85	8186
utig4-143	50.62	12650
utig4-144	16.90	16704
utig4-145	18.10	16733
utig4-146	26.97	166082
utig4-147	26.36	145410
utig4-148	13.67	23885
utig4-149	7.46	7372
utig4-150	5.50	13149
utig4-151	11.00	12308
utig4-152	4.67	12308
utig4-153	2.62	8580
utig4-154	7.50	15548
utig4-155	1724.39	16149
utig4-156	48.69	57885
utig4-157	32.50	2996
utig4-158	26.50	2996
utig4-159	25.50	10832
utig4-160	8.50	7167
utig4-161	4.67	8392
utig4-162	9.00	13436
utig4-163	46.38	11837
utig4-164	25.16	7008588
utig4-165	24.96	6964786
utig4-166	30.50	3364
utig4-167	23.50	3316
utig4-168	1930.04	16234
utig4-169	3.92	18732
utig4-170	1929.43	16145
utig4-171	11.50	16053
utig4-172	1657.00	8334
utig4-173	6.50	15451
utig4-174	42.50	15450
utig4-175	47.00	15450
utig4-176	21.50	16053
utig4-177	1576.49	8567
utig4-178	6.50	15160
utig4-179	4.50	15160
utig4-180	1819.00	8168
utig4-181	50.00	13511
utig4-182	25.00	9979
utig4-183	10.71	10194
utig4-184	25.17	526653
utig4-185	12.50	10512
utig4-186	23.48	1609515
utig4-187	3.50	10206
utig4-188	30.50	15771
utig4-189	46.71	10936
utig4-190	27.69	111509
utig4-191	29.05	104910
utig4-192	25.97	1930281
utig4-193	26.07	1869620
utig4-194	13.00	15058
utig4-195	10.00	15042
utig4-196	56.50	21796
utig4-197	30.00	3272
utig4-198	27.50	3272
utig4-199	34.80	12895
utig4-200	28.33	12895
utig4-201	2095.83	7770
utig4-202	7.50	16007
utig4-203	1892.66	23997
utig4-204	13.00	16006
utig4-205	1635.29	8385
utig4-206	49.50	12632
utig4-207	30.33	8855
utig4-208	18.75	12597
utig4-209	25.39	876113
utig4-210	26.72	891425
utig4-211	7.00	6169
utig4-212	8.12	8196
utig4-213	5.76	24653
utig4-214	4163.00	7155
utig4-215	7.00	14549
utig4-216	10.50	14364
utig4-217	8.92	21266
utig4-218	3910.00	7319
utig4-219	1.00	7838
utig4-220	2.00	7386
utig4-221	57.55	45825
utig4-222	36.00	3010
utig4-223	28.50	3011
utig4-224	45.50	3222
utig4-225	6.00	3234
utig4-226	7.50	14365
utig4-227	7.00	14365
utig4-228	5.00	7310
utig4-229	3890.00	7333
utig4-230	56.00	12023
utig4-231	4.25	10924
utig4-232	51.78	14369
utig4-233	20.00	3264
utig4-234	23.50	3237
utig4-235	27.00	3470
utig4-236	30.00	3424
utig4-237	50.03	45719
utig4-238	46.50	3449
utig4-239	5.50	3454
utig4-240	26.51	1106098
utig4-241	25.46	1074554
utig4-242	52.77	20172
utig4-243	27.50	3220
utig4-244	31.00	3296
utig4-245	28.00	3564
utig4-246	34.00	3600
utig4-247	61.50	15067
utig4-248	42.33	5276
utig4-249	24.00	5179
utig4-250	28.32	115104
utig4-251	27.20	111926
utig4-252	57.57	11280
utig4-253	25.14	686556
utig4-254	26.65	658408
utig4-255	24.56	117603
utig4-256	24.79	120244
utig4-257	51.60	15023
utig4-258	25.80	11009607
utig4-259	26.05	2053602
utig4-260	28.03	280619
utig4-261	28.22	272083
utig4-262	14.50	3890
utig4-263	26.00	3813
utig4-264	6.00	3282
utig4-265	21.50	3231
utig4-266	1910.01	47879
utig4-267	2050.93	16070
utig4-268	11.00	14916
utig4-269	6.50	14916
utig4-270	1717.70	8179
utig4-271	4.33	16461
utig4-272	41.14	10481
utig4-273	25.11	1241051
utig4-274	27.25	1324540
utig4-275	24.00	3807
utig4-276	29.00	3753
utig4-277	3902.00	7339
utig4-278	9.00	14364
utig4-279	5.00	14364
utig4-280	44.21	22933
utig4-281	28.38	29343
utig4-282	22.25	29355
utig4-283	30.50	3777
utig4-284	24.50	3691
utig4-285	52.12	12448
utig4-286	26.04	507829
utig4-287	26.39	449059
utig4-288	28.00	64440
utig4-289	24.98	4878922
utig4-290	4238.35	14247
utig4-291	1.00	7310
utig4-292	3970.71	7307
utig4-293	3816.00	7340
utig4-294	6.50	15388
utig4-295	16.00	11354
utig4-296	52.00	11512
utig4-297	27.50	3302
utig4-298	15.00	3349
utig4-299	34.00	8994
utig4-300	23.25	8771
utig4-301	48.36	22851
utig4-302	26.50	3206
utig4-303	4.00	3063
utig4-304	4.50	8193
utig4-305	21.86	7817
utig4-306	17.50	7771
utig4-307	11.50	9401
utig4-308	4.80	17329
utig4-309	1862.00	8096
utig4-310	1.88	7809
utig4-311	12.00	14449
utig4-312	29.00	14448
utig4-313	8.04	8254
utig4-314	3.86	8151
utig4-315	35.62	19959
utig4-316	6.00	3435
utig4-317	40.75	3434
utig4-318	5.00	12362
utig4-319	49.00	8829
utig4-320	7.83	10810
utig4-321	8.50	9528
utig4-322	52.41	55773
utig4-323	30.50	3453
utig4-324	23.00	3476
utig4-325	27.35	1230958
utig4-326	26.83	1214532
utig4-327	57.64	17419
utig4-328	25.50	3217
utig4-329	32.00	3217
utig4-330	23.00	3233
utig4-331	17.00	3283
utig4-332	22.00	9090
utig4-333	25.27	4644398
utig4-334	25.26	7511753
utig4-335	9.25	9595
utig4-336	38.25	9579
utig4-337	61.60	14951
utig4-338	23.52	44339
utig4-339	28.27	44432
utig4-340	24.70	34795
utig4-341	25.05	34718
utig4-342	48.67	13744
utig4-343	20.50	3323
utig4-344	30.50	3324
utig4-345	89.00	7662
utig4-346	13.00	15681
utig4-347	84.64	8179
utig4-348	6.50	14257
utig4-349	8.00	8910
utig4-350	163.77	6984
utig4-351	2445.62	15102
utig4-352	11.50	14799
utig4-353	2186.84	15567
utig4-354	6.00	15441
utig4-355	2040.00	7958
utig4-356	18.00	62792
utig4-357	51.00	19091
utig4-358	31.33	3520
utig4-359	21.00	3516
utig4-360	48.00	16815
utig4-361	28.50	3472
utig4-362	27.00	3484
utig4-363	153.72	7734
utig4-364	2103.27	23605
utig4-365	13.00	15615
utig4-366	2042.74	39748
utig4-367	35.00	14175
utig4-368	2.97	7667
utig4-369	2125.83	23501
utig4-370	13.50	15390
utig4-371	1863.41	8221
utig4-372	9.50	16323
utig4-373	10.00	16323
utig4-374	1818.12	8233
utig4-375	52.84	41277
utig4-376	20.50	3378
utig4-377	23.50	3412
utig4-378	21.50	3608
utig4-379	22.00	3609
utig4-380	37.33	14434
utig4-381	130.89	8152
utig4-382	54.75	12101
utig4-383	27.80	10017
utig4-384	30.00	10013
utig4-385	26.61	76698
utig4-386	27.28	85205
utig4-387	55.01	143370
utig4-388	17.00	3234
utig4-389	20.50	3048
utig4-390	14.50	3155
utig4-391	43.00	3154
utig4-392	36.99	8199
utig4-393	26.90	8696
utig4-394	20.56	49748
utig4-395	15.31	24311
utig4-396	33.00	8402
utig4-397	12.87	24102
utig4-398	55.65	54993
utig4-399	28.50	3439
utig4-400	29.00	3440
utig4-401	28.00	3408
utig4-402	35.00	3349
utig4-403	1636.97	17081
utig4-404	9.00	16327
utig4-405	47.36	22120
utig4-406	26.00	3029
utig4-407	22.00	3028
utig4-408	19.50	3189
utig4-409	24.50	3311
utig4-410	28.49	9892
utig4-411	8.50	17498
utig4-412	2012.68	15650
utig4-413	10.50	14657
utig4-414	1881.83	31644
utig4-415	9.50	15432
utig4-416	1761.40	8089
utig4-417	49.36	21122
utig4-418	23.38	49446
utig4-419	27.31	47419
utig4-420	11.00	12041
utig4-421	5.00	4261
utig4-422	55.41	35509
utig4-423	23.00	3461
utig4-424	37.00	3466
utig4-425	24.00	3280
utig4-426	30.00	3383
utig4-427	1725.44	32688
utig4-428	9.00	15431
utig4-429	58.93	23117
utig4-430	25.50	3390
utig4-431	28.00	3391
utig4-432	4532.78	21662
utig4-433	6.25	21422
utig4-434	4239.58	22150
utig4-435	44.89	13554
utig4-436	23.50	2848
utig4-437	17.00	3078
utig4-438	17.50	2969
utig4-439	28.50	2969
utig4-440	4.48	9804
utig4-441	9.67	11447
utig4-442	25.21	4832471
utig4-443	6.31	44229
utig4-444	13.86	181155
utig4-445	203.12	8894
utig4-446	439.68	14099
utig4-447	7.50	16184
utig4-448	44.15	20260
utig4-449	23.50	3347
utig4-450	21.00	3348
utig4-451	14.62	15737
utig4-452	15.88	15706
utig4-453	51.75	12515
utig4-454	27.30	20413
utig4-455	26.75	20561
utig4-456	51.87	9455
utig4-457	16.38	23321
utig4-458	18.00	9562
utig4-459	4.52	9884
utig4-460	9.00	16357
utig4-461	36.20	9566
utig4-462	5.75	17230
utig4-463	42.77	10004
utig4-464	22.81	10251
utig4-465	7.67	9584
utig4-466	9.00	10767
utig4-467	8.00	18428
utig4-468	2133.18	15594
utig4-469	18.00	15196
utig4-470	1929.91	15531
utig4-471	2.41	7898
utig4-472	1997.87	31297
utig4-473	11.00	14604
utig4-474	10.00	14604
utig4-475	1998.83	8027
utig4-476	49.62	12029
utig4-477	6.29	24272
utig4-478	31.45	9811
utig4-479	4.91	23513
utig4-480	5.18	8709
utig4-481	50.07	22917
utig4-482	23.94	910832
utig4-483	25.73	861918
utig4-484	29.17	15265
utig4-485	27.33	15236
utig4-486	1823.00	7924
utig4-487	1583.49	32921
utig4-488	8.00	15660
utig4-489	63.89	14807
utig4-490	25.55	535515
utig4-491	24.91	596742
utig4-492	27.00	3298
utig4-493	38.00	3318
utig4-494	20.75	118928
utig4-495	15.57	6020
utig4-496	14.00	6025
utig4-497	5.27	17623
utig4-498	1521.05	25110
utig4-499	51.92	17869
utig4-500	23.26	12824984
utig4-501	25.80	8242733
utig4-502	44.93	22655
utig4-503	25.74	3811537
utig4-504	25.64	3712928
utig4-505	22.00	3351
utig4-506	24.00	3374
utig4-507	8.07	20723
utig4-508	49.20	37345
utig4-509	9.50	3468
utig4-510	46.00	3468
utig4-511	29.50	12266
utig4-512	13.00	12582
utig4-513	509.02	21413
utig4-514	8.50	10519
utig4-515	262.18	8284
utig4-516	4.50	13077
utig4-517	153.95	8530
utig4-518	58.40	15886
utig4-519	33.00	3336
utig4-520	28.50	3251
utig4-521	24.77	3744396
utig4-522	3.50	19314
utig4-523	425.19	12145
utig4-524	57.85	101155
utig4-525	25.50	3553
utig4-526	39.50	3561
utig4-527	44.90	16935
utig4-528	41.00	3357
utig4-529	3.50	3358
utig4-530	60.10	15701
utig4-531	25.87	2014872
utig4-532	26.23	465278
utig4-533	5.97	8922
utig4-534	39.50	14452
utig4-535	22.01	13157
utig4-536	11.89	7838
utig4-537	8.94	21750
utig4-538	8.91	9644
utig4-539	13.50	14155
utig4-540	9.50	17582
utig4-541	13.76	9939
utig4-542	50.66	107452
utig4-543	24.80	8602683
utig4-544	24.74	8945368
utig4-545	1868.72	39213
utig4-546	1820.00	7898
utig4-547	1722.81	16459
utig4-548	18.00	15362
utig4-549	14.98	9549
utig4-550	8.50	19703
utig4-551	21.55	9662
utig4-552	31.95	8646
utig4-553	5.50	16983
utig4-554	26.93	8936
utig4-555	24.44	9324
utig4-556	47.41	27282
utig4-557	20.50	3458
utig4-558	21.50	3470
utig4-559	33.50	13627
utig4-560	25.00	22034
utig4-561	53.31	21441
utig4-562	23.61	4507238
utig4-563	39.50	8194
utig4-564	22.50	8197
utig4-565	46.60	49080
utig4-566	27.04	101636
utig4-567	27.07	96958
utig4-568	18.50	3280
utig4-569	18.00	3260
utig4-570	56.54	20764
utig4-571	27.00	3404
utig4-572	25.50	3392
utig4-573	61.42	18881
utig4-574	25.50	1341038
utig4-575	26.63	1286417
utig4-576	23.89	198505
utig4-577	25.22	201562
utig4-578	29.15	10506
utig4-579	5.54	12642
utig4-580	51.33	13654
utig4-581	24.63	7238510
utig4-582	25.26	6716606
utig4-583	25.74	2355754
utig4-584	25.55	2621861
utig4-585	3.50	8477
utig4-586	5.11	8806
utig4-587	638.00	7714
utig4-588	10.00	15280
utig4-589	611.00	7769
utig4-590	582.00	7791
utig4-591	17.25	15281
utig4-592	3.26	8310
utig4-593	17.86	7657
utig4-594	25.20	17669
utig4-595	9.50	18736
utig4-596	19.65	9369
utig4-597	45.42	30255
utig4-598	33.50	3271
utig4-599	21.50	3313
utig4-600	6.50	3463
utig4-601	30.50	3461
utig4-602	7.75	9386
utig4-603	11.55	9386
utig4-604	13.00	15281
utig4-605	578.00	7821
utig4-606	60.27	16464
utig4-607	28.25	8758
utig4-608	31.00	8713
utig4-609	56.88	11810
utig4-610	30.67	3719
utig4-611	20.67	3718
utig4-612	338.00	7778
utig4-613	2.87	9585
utig4-614	368.00	7731
utig4-615	18.36	18542
utig4-616	10.00	15210
utig4-617	13.37	24374
utig4-618	329.89	7933
utig4-619	16.50	44776
utig4-620	4.41	10380
utig4-621	33.99	8067
utig4-622	55.16	38688
utig4-623	23.40	7392
utig4-624	32.00	7445
utig4-625	14.80	9974
utig4-626	6.68	11114
utig4-627	59.89	14246
utig4-628	23.50	3159
utig4-629	18.00	3157
utig4-630	52.50	3591
utig4-631	3.50	3626
utig4-632	58.86	22632
utig4-633	26.10	2296025
utig4-634	31.50	3075
utig4-635	29.00	3074
utig4-636	7.54	19830
utig4-637	2.00	8478
utig4-638	4.40	8468
utig4-639	283.95	8109
utig4-640	13.50	16262
utig4-641	13.43	13596
utig4-642	4.00	4505
utig4-643	24.25	8956
utig4-644	27.07	8069
utig4-645	52.25	5625
utig4-646	55.60	16255
utig4-647	58.47	23539
utig4-648	27.05	2313134
utig4-649	27.45	2389995
utig4-650	33.00	3040
utig4-651	31.00	3041
utig4-652	45.18	17674
utig4-653	24.45	63400
utig4-654	26.72	66380
utig4-655	25.79	232349
utig4-656	27.06	228379
utig4-657	29.58	28337
utig4-658	17.95	9938
utig4-659	45.38	22005
utig4-660	20.64	131148
utig4-661	22.62	102795
utig4-662	59.38	46035
utig4-663	38.50	11158
utig4-664	28.50	11216
utig4-665	31.60	9094
utig4-666	27.18	58440
utig4-667	22.43	64939
utig4-668	31.00	9524
utig4-669	18.00	3013
utig4-670	14.50	3126
utig4-671	4.50	7628
utig4-672	5.00	8120
utig4-673	13.51	8736
utig4-674	7.99	10633
utig4-675	14.50	12435
utig4-676	25.76	3005277
utig4-677	1842.97	7763
utig4-678	18.00	15625
utig4-679	1743.52	7931
utig4-680	6.04	19049
utig4-681	8.50	14536
utig4-682	2023.98	15193
utig4-683	13.00	15662
utig4-684	1496.76	24651
utig4-685	5.15	11403
utig4-686	49.59	47725
utig4-687	21.50	3338
utig4-688	25.50	3202
utig4-689	20.00	3446
utig4-690	27.50	3470
utig4-691	44.72	8551
utig4-692	8.24	29585
utig4-693	32.93	10235
utig4-694	2.47	5675
utig4-695	45.67	15473
utig4-696	25.21	926953
utig4-697	25.46	905383
utig4-698	13.14	7427
utig4-699	3.50	8693
utig4-700	4.50	7527
utig4-701	17.73	11105
utig4-702	7.95	9499
utig4-703	17.00	16996
utig4-704	7.28	9445
utig4-705	53.00	11387
utig4-706	29.00	7210
utig4-707	31.50	7210
utig4-708	39.75	11585
utig4-709	26.02	1951613
utig4-710	25.44	2170321
utig4-711	23.62	24080
utig4-712	33.17	18814
utig4-713	7.50	12548
utig4-714	27.57	169732
utig4-715	25.87	3643636
utig4-716	25.77	2363518
utig4-717	55.00	12233
utig4-718	22.50	9696
utig4-719	24.50	9702
utig4-720	36.00	3364
utig4-721	23.00	3346
utig4-722	9.97	8560
utig4-723	15.75	21922
utig4-724	12.50	15696
utig4-725	14.50	15666
utig4-726	90.94	7437
utig4-727	26.00	11266
utig4-728	78.00	7551
utig4-729	8.55	9864
utig4-730	51.00	43346
utig4-731	23.00	3264
utig4-732	33.50	3208
utig4-733	61.25	11890
utig4-734	25.55	1048711
utig4-735	27.37	464216
utig4-736	43.50	3635
utig4-737	21.00	3635
utig4-738	6.43	13869
utig4-739	5.63	6991
utig4-740	4.43	7085
utig4-741	48.27	37455
utig4-742	17.00	3129
utig4-743	24.00	3129
utig4-744	12.00	3006
utig4-745	15.50	2999
utig4-746	46.71	22035
utig4-747	28.55	61129
utig4-748	26.54	63925
utig4-749	12.33	16185
utig4-750	16.00	16186
utig4-751	69.00	7690
utig4-752	5.00	7967
utig4-753	24.00	10678
utig4-754	11.71	11245
utig4-755	25.88	3524152
utig4-756	26.12	3288506
utig4-757	14.00	16606
utig4-758	7.75	10033
utig4-759	37.67	8645
utig4-760	12.00	3362
utig4-761	41.67	14206
utig4-762	25.96	2034365
utig4-763	25.63	2011283
utig4-764	50.98	7721
utig4-765	12.00	15272
utig4-766	38.44	16023
utig4-767	12.50	17471
utig4-768	31.30	9042
utig4-769	55.33	14512
utig4-770	16.87	48298
utig4-771	31.88	25473
utig4-772	39.86	9021
utig4-773	11.50	23542
utig4-774	11.72	14889
utig4-775	28.50	17061
utig4-776	12.00	13204
utig4-777	19.20	20026
utig4-778	51.75	8792
utig4-779	1509.00	8352
utig4-780	10.49	21969
utig4-781	1860.85	72111
utig4-782	12.50	14853
utig4-783	7.00	8061
utig4-784	6.00	16661
utig4-785	10.68	24973
utig4-786	6.01	10313
utig4-787	31.30	11933
utig4-788	31.30	1548
utig4-789	2.50	2977
utig4-790	30.50	3178
utig4-791	11.50	3179
utig4-792	40.61	77547
utig4-793	138.14	8391
utig4-794	89.85	8356
