node	coverage	length
utig4-795	19.73	27328
utig4-796	829.17	9599
utig4-797	6.00	12134
utig4-798	232.43	10651
utig4-799	782.43	3151
utig4-800	4.50	3324
utig4-801	6.00	15402
utig4-802	26.97	13115
utig4-803	53.10	12264
utig4-804	34.50	3269
utig4-805	26.50	3270
utig4-806	22.00	3382
utig4-807	26.00	3407
utig4-808	8.00	15630
utig4-809	1696.89	8194
utig4-810	48.77	36219
utig4-811	24.02	1321829
utig4-812	9.50	3491
utig4-813	29.00	3538
utig4-814	22.00	9260
utig4-815	19.92	9738
utig4-816	7.72	20025
utig4-817	23.01	45409
utig4-818	54.39	62497
utig4-819	23.50	3600
utig4-820	19.50	3604
utig4-821	730.73	65859
utig4-822	6.50	3283
utig4-823	729.71	3334
utig4-824	5.50	4752
utig4-825	626.92	16903
utig4-826	26.16	9986
utig4-827	5.19	10826
utig4-828	5.00	9687
utig4-829	573.82	24997
utig4-830	3.50	5832
utig4-831	888.86	6015
utig4-832	4.00	14324
utig4-833	62.40	19201
utig4-834	24.01	490472
utig4-835	23.50	441981
utig4-836	597.00	7681
utig4-837	578.94	15510
utig4-838	8.00	15254
utig4-839	40.31	16677
utig4-840	47.65	8536
utig4-841	30.96	8828
utig4-842	12.64	43453
utig4-843	25.90	9156
utig4-844	5.40	18935
utig4-845	845.76	7568
utig4-846	374.46	9615
utig4-847	6.00	6660
utig4-848	868.20	3295
utig4-849	6.00	3250
utig4-850	12.50	17337
utig4-851	42.00	7433
utig4-852	287.88	9756
utig4-853	5.00	11020
utig4-854	51.57	196474
utig4-855	16.50	3245
utig4-856	19.50	3252
utig4-857	546.64	7233
utig4-858	646.09	23516
utig4-859	4.50	8427
utig4-860	812.07	7447
utig4-861	7.00	7488
utig4-862	5.50	8025
utig4-863	808.07	8023
utig4-864	1142.00	8401
utig4-865	1083.61	8921
utig4-866	10.00	15105
utig4-867	738.10	29348
utig4-868	9.00	8571
utig4-869	4.50	9407
utig4-870	403.12	8743
utig4-871	133.17	9404
utig4-872	3.50	10954
utig4-873	6.00	8882
utig4-874	9.00	20288
utig4-875	16.50	20287
utig4-876	53.97	190344
utig4-877	30.00	3669
utig4-878	30.50	3516
utig4-879	54.44	12720
utig4-880	24.98	2431352
utig4-881	25.31	3254914
utig4-882	26.21	993369
utig4-883	5.00	3827
utig4-884	940.13	17887
utig4-885	12.67	15541
utig4-886	42.52	78499
utig4-887	11.71	8675
utig4-888	55.32	126956
utig4-889	24.50	4000
utig4-890	20.50	4067
utig4-891	26.00	3291
utig4-892	30.50	3161
utig4-893	28.88	9166
utig4-894	22.72	2713707
utig4-895	22.92	1805560
utig4-896	24.48	390848
utig4-897	26.95	395906
utig4-898	38.11	25932
utig4-899	28.50	3199
utig4-900	6.00	3165
utig4-901	44.50	3146
utig4-902	4.50	3129
utig4-903	56.00	43539
utig4-904	5.00	3307
utig4-905	46.00	3315
utig4-906	25.50	3706
utig4-907	22.25	3708
utig4-908	41.09	19868
utig4-909	5.00	6525
utig4-910	12.67	10074
utig4-911	20.00	3731
utig4-912	5.50	4015
utig4-913	6.50	16456
utig4-914	20.50	14651
utig4-915	25.15	3729911
utig4-916	10.67	8583
utig4-917	50.09	137041
utig4-918	26.42	1274002
utig4-919	26.35	1266509
utig4-920	26.00	3389
utig4-921	37.00	3375
utig4-922	4.50	4665
utig4-923	23.25	8084
utig4-924	1681.86	16125
utig4-925	1421.46	16798
utig4-926	1222.18	26149
utig4-927	13.50	15662
utig4-928	10.00	15666
utig4-929	49.26	183980
utig4-930	3.75	8776
utig4-931	11.50	13415
utig4-932	3.40	13411
utig4-933	1.46	7918
utig4-934	21.83	18942
utig4-935	4.50	11330
utig4-936	8.41	9270
utig4-937	27.00	14188
utig4-938	53.86	322647
utig4-939	21.50	3497
utig4-940	22.50	3496
utig4-941	4.50	3345
utig4-942	52.00	3263
utig4-943	28.00	10114
utig4-944	6.64	10277
utig4-945	50.01	330772
utig4-946	27.50	3194
utig4-947	8.00	3297
utig4-948	44.29	20034
utig4-949	25.01	6738402
utig4-950	9.23	13855
utig4-951	3.89	9029
utig4-952	10.50	14446
utig4-953	3.81	10816
utig4-954	9.00	15962
utig4-955	6.28	11476
utig4-956	5.39	13822
utig4-957	19.00	16028
utig4-958	9.09	30057
utig4-959	51.57	76298
utig4-960	4.50	3336
utig4-961	53.00	3451
utig4-962	28.00	3499
utig4-963	25.50	3500
utig4-964	60.54	17922
utig4-965	25.58	1281467
utig4-966	26.25	1247255
utig4-967	52.50	32218
utig4-968	26.87	1305339
utig4-969	26.87	1306917
utig4-970	54.75	41303
utig4-971	25.42	535732
utig4-972	24.44	548881
utig4-973	25.73	3669589
utig4-974	45.67	4898
utig4-975	20.25	6668
utig4-976	770.44	6563
utig4-977	3.00	4909
utig4-978	683.12	6336
utig4-979	4.00	3019
utig4-980	865.73	3133
utig4-981	4.00	9243
utig4-982	1.00	5776
utig4-983	419.45	6372
utig4-984	40.91	13451
utig4-985	52.76	62025
utig4-986	39.50	3253
utig4-987	22.50	3507
utig4-988	279.85	7764
utig4-989	16.50	15186
utig4-990	262.00	7828
utig4-991	9.75	22217
utig4-992	247.00	7951
utig4-993	46.00	17307
utig4-994	5.00	8881
utig4-995	26.02	6247061
utig4-996	26.52	6037773
utig4-997	25.05	8812515
utig4-998	6.50	16594
utig4-999	240.00	8077
utig4-1000	49.19	63616
utig4-1001	19.00	3398
utig4-1002	21.00	3402
utig4-1003	56.02	260121
utig4-1004	15.88	9894
utig4-1005	6.45	9916
utig4-1006	25.50	23568
utig4-1007	22.00	12934
utig4-1008	22.70	13011
utig4-1009	51.87	92803
utig4-1010	50.76	48745
utig4-1011	22.00	3667
utig4-1012	29.67	3672
utig4-1013	19.00	12174
utig4-1014	41.57	20324
utig4-1015	26.50	3374
utig4-1016	18.50	3365
utig4-1017	46.56	46173
utig4-1018	22.00	3260
utig4-1019	25.50	3279
utig4-1020	20.67	3695
utig4-1021	23.67	3696
utig4-1022	36.95	8497
utig4-1023	26.00	8644
utig4-1024	9.50	23667
utig4-1025	32.90	8838
utig4-1026	51.00	10760
utig4-1027	25.64	12900534
utig4-1028	24.74	13297251
utig4-1029	25.18	1966223
utig4-1030	24.36	2121948
utig4-1031	1906.55	38670
utig4-1032	6.00	15088
utig4-1033	1544.00	8064
utig4-1034	1986.78	22911
utig4-1035	2.00	7266
utig4-1036	5.50	14452
utig4-1037	1791.09	15858
utig4-1038	9.00	15088
utig4-1039	1431.35	8293
utig4-1040	53.00	14554
utig4-1041	6.00	2988
utig4-1042	49.00	3048
utig4-1043	25.01	859665
utig4-1044	25.42	974187
utig4-1045	12.00	15885
utig4-1046	1327.34	67755
utig4-1047	52.82	69983
utig4-1048	20.50	3164
utig4-1049	34.50	3164
utig4-1050	28.50	3377
utig4-1051	15.50	3379
utig4-1052	59.18	13820
utig4-1053	27.20	8664
utig4-1054	22.20	8664
utig4-1055	27.85	42009
utig4-1056	24.88	42047
utig4-1057	48.67	17088
utig4-1058	54.50	3492
utig4-1059	6.00	3543
utig4-1060	35.50	3368
utig4-1061	3.50	3374
utig4-1062	50.69	121080
utig4-1063	45.42	88888
utig4-1064	18.25	12431
utig4-1065	35.75	12433
utig4-1066	17.00	6794
utig4-1067	13.39	1356016
utig4-1068	12.25	10643
utig4-1069	4.00	3574
utig4-1070	6.62	7667
utig4-1071	9.00	8971
utig4-1072	44.09	93261
utig4-1073	48.98	100570
utig4-1074	55.38	30876
utig4-1075	38.00	3414
utig4-1076	20.50	3412
utig4-1077	17.00	3183
utig4-1078	22.00	3326
utig4-1079	53.94	49727
utig4-1080	20.00	3054
utig4-1081	23.50	3055
utig4-1082	50.59	67020
utig4-1083	78.95	8443
utig4-1084	10.50	16607
utig4-1085	64.95	8672
utig4-1086	9.00	10136
utig4-1087	77.39	8750
utig4-1088	9.29	21967
utig4-1089	5.18	8537
utig4-1090	6.38	17087
utig4-1091	4.00	4141
utig4-1092	1.97	4209
utig4-1093	8.50	5344
utig4-1094	48.83	74470
utig4-1095	22.22	10666
utig4-1096	7.50	12752
utig4-1097	18.03	13853
utig4-1098	2.89	9434
utig4-1099	1.00	7662
utig4-1100	8.50	16880
utig4-1101	2.83	9383
utig4-1102	1.00	9752
utig4-1103	59.88	27614
utig4-1104	36.50	10870
utig4-1105	9.17	8679
utig4-1106	24.00	7170
utig4-1107	5.54	14245
utig4-1108	46.83	14921
utig4-1109	808.48	17323
utig4-1110	702.54	3267
utig4-1111	3.50	3314
utig4-1112	2475.50	74050
utig4-1113	5.50	15299
utig4-1114	2002.00	7823
utig4-1115	11.00	15145
utig4-1117	45.84	34380
utig4-1118	20.25	32392
utig4-1119	22.62	35387
utig4-1120	20.25	3207
utig4-1121	24.00	3215
utig4-1122	4345.17	14592
utig4-1123	6.40	20515
utig4-1124	8.00	14512
utig4-1125	2.00	7311
utig4-1126	4302.03	14723
utig4-1127	8.50	15822
utig4-1128	760.62	7920
utig4-1129	4.50	7845
utig4-1130	842.25	7783
utig4-1131	8.73	20731
utig4-1132	11.00	5564
utig4-1133	4.00	5563
utig4-1134	4091.00	7184
utig4-1135	9.00	13770
utig4-1136	2.48	11895
utig4-1137	5.51	8956
utig4-1138	5.62	24477
utig4-1139	2160.07	23125
utig4-1140	2163.77	7739
utig4-1141	1.00	7443
utig4-1142	17.50	15019
utig4-1143	1917.85	8043
utig4-1144	7.50	14936
utig4-1145	1868.61	16463
utig4-1146	5.17	17361
utig4-1147	1.00	10370
utig4-1148	2202.32	15492
utig4-1149	1.00	7881
utig4-1150	10.50	14508
utig4-1151	13.21	8930
utig4-1152	2.88	9999
utig4-1153	8.27	32104
utig4-1154	1.00	11089
utig4-1155	50.84	24935
utig4-1156	31.00	3300
utig4-1157	28.00	3298
utig4-1158	42.00	3377
utig4-1159	8.50	3513
utig4-1160	380.61	15703
utig4-1161	330.00	7906
utig4-1162	11.00	11304
utig4-1163	2.00	14948
utig4-1164	5.00	9949
utig4-1165	12.96	12821
utig4-1166	10.88	32176
utig4-1167	47.92	34683
utig4-1168	23.00	3064
utig4-1169	16.00	2992
utig4-1170	22.00	9542
utig4-1171	43.80	9533
utig4-1172	5.56	10935
utig4-1173	896.54	13248
utig4-1174	7.00	7914
utig4-1175	897.91	7933
utig4-1176	45.96	8810
utig4-1177	37.96	9182
utig4-1178	32.98	9441
utig4-1179	4.99	9330
utig4-1180	13.00	20305
utig4-1181	27.00	9608
utig4-1182	28.86	8958
utig4-1183	24.91	9272
utig4-1184	21.60	20715
utig4-1185	92.76	10522
utig4-1186	23.09	10755
utig4-1187	7.50	16520
utig4-1188	123.00	7897
utig4-1189	14.50	15422
utig4-1190	103.78	8123
utig4-1191	10.00	15730
utig4-1192	86.00	8025
utig4-1193	48.44	73891
utig4-1194	25.32	1195702
utig4-1195	26.11	1235143
utig4-1196	27.25	12159
utig4-1197	20.27	5137583
utig4-1198	25.51	498847
utig4-1199	1524.00	7571
utig4-1200	1377.00	16312
utig4-1201	3.00	7611
utig4-1202	18.50	14465
utig4-1203	26.21	5716727
utig4-1204	22.00	3002
utig4-1205	14.00	3001
utig4-1206	1943.38	16037
utig4-1207	4.00	15577
utig4-1208	1888.73	40051
utig4-1209	17.00	15165
utig4-1210	11.62	48829
utig4-1211	4.83	14074
utig4-1212	11.25	21565
utig4-1213	50.90	32532
utig4-1214	27.33	33768
utig4-1215	25.74	33779
utig4-1216	26.05	2482033
utig4-1217	27.46	2427497
utig4-1218	830.35	11078
utig4-1219	3.50	5444
utig4-1220	750.46	7814
utig4-1221	820.75	9352
utig4-1222	63.50	12557
utig4-1223	3.05	24164
utig4-1224	4.00	10041
utig4-1225	1.00	7349
utig4-1226	9.00	14305
utig4-1227	24.72	4563890
utig4-1228	23.42	5770053
utig4-1229	12.07	8127
utig4-1230	3.59	9352
utig4-1231	14.00	10159
utig4-1232	10.00	22940
utig4-1233	3.00	6917
utig4-1234	4.30	6935
utig4-1235	8.00	10544
utig4-1236	7.50	10790
utig4-1237	2246.50	23651
utig4-1238	2369.34	15319
utig4-1239	6.50	14356
utig4-1240	10.50	15486
utig4-1241	6.00	15222
utig4-1242	1767.00	8242
utig4-1243	1721.21	16955
utig4-1244	4.67	22760
utig4-1245	49.90	43793
utig4-1246	16.50	2826
utig4-1247	27.50	2817
utig4-1248	21.94	8711
utig4-1249	72.30	8459
utig4-1250	52.95	8598
utig4-1251	5.85	8809
utig4-1252	54.99	8660
utig4-1253	54.49	8636
utig4-1254	25.75	2444150
utig4-1255	545.00	7886
utig4-1256	15.00	18381
utig4-1257	8.00	20493
utig4-1258	13.00	15603
utig4-1259	9.00	15603
utig4-1260	516.86	8033
utig4-1261	16.58	10781
utig4-1262	5.00	8532
utig4-1263	9.93	8755
utig4-1264	463.00	8160
utig4-1265	33.50	15222
utig4-1266	14.90	13780
utig4-1267	10.26	8998
utig4-1268	41.18	17897
utig4-1269	29.00	12635
utig4-1270	30.25	12634
utig4-1271	25.50	3250
utig4-1272	16.50	3330
utig4-1273	82.00	9867
utig4-1274	24.00	12542
utig4-1275	57.00	12444
utig4-1276	5.50	12085
utig4-1277	25.04	151424
utig4-1278	2207.10	8061
utig4-1279	21.50	15603
utig4-1280	53.97	42053
utig4-1281	2049.03	15554
utig4-1282	1939.36	15755
utig4-1283	7.00	15365
utig4-1284	6.00	15253
utig4-1285	1800.05	16167
utig4-1286	1669.20	17190
utig4-1287	33.00	15134
utig4-1288	9.87	23220
utig4-1289	19.50	9424
utig4-1290	5.94	7767
utig4-1291	10.00	15341
utig4-1292	54.50	273904
utig4-1293	35.50	3366
utig4-1294	4.00	3345
utig4-1295	26.39	3653943
utig4-1296	26.65	3754459
utig4-1297	2339.39	14888
utig4-1298	6.50	14484
utig4-1299	1.00	7403
utig4-1300	2140.93	15373
utig4-1301	7.00	15162
utig4-1302	2259.67	7731
utig4-1303	3.84	9693
utig4-1304	1.00	10958
utig4-1305	4428.34	15205
utig4-1306	5.50	15045
utig4-1307	4070.39	7877
utig4-1308	6.14	24074
utig4-1309	3648.06	24196
utig4-1310	50.97	118683
utig4-1311	25.00	3265
utig4-1312	27.00	3352
utig4-1313	16.50	3468
utig4-1314	21.00	3441
utig4-1315	41.44	44166
utig4-1316	13.50	10951
utig4-1317	48.82	14648
utig4-1318	22.25	9360
utig4-1319	26.00	9361
utig4-1320	46.52	64491
utig4-1321	207.06	9187
utig4-1322	11.00	10852
utig4-1323	958.07	13333
utig4-1324	5.00	15166
utig4-1325	2041.00	7780
utig4-1326	16.35	9517
utig4-1327	5.95	8549
utig4-1328	13.93	16862
utig4-1329	2.00	8977
utig4-1330	2.90	8464
utig4-1331	57.75	37164
utig4-1332	27.50	10831
utig4-1333	30.75	10831
utig4-1334	246.00	7835
utig4-1335	25.21	10214103
utig4-1336	9.33	16165
utig4-1337	214.84	8308
utig4-1338	13.00	27515
utig4-1339	5.98	7948
utig4-1340	225.33	8245
utig4-1341	184.00	8295
utig4-1342	13.00	12363
utig4-1343	20.45	54271
utig4-1344	10.50	3678
utig4-1345	8.00	3797
utig4-1346	25.80	1085174
utig4-1347	8.00	3697
utig4-1348	4.82	64540
utig4-1349	17.25	16206
utig4-1350	13.69	26012
utig4-1351	10.29	20948
utig4-1352	2054.93	15611
utig4-1353	7.00	14672
utig4-1354	29.99	8529
utig4-1355	22.39	18299
utig4-1356	15.00	18220
utig4-1357	15.00	16079
utig4-1358	21.00	8700
utig4-1359	12.88	9589
utig4-1360	8.00	9184
utig4-1361	27.42	41042
utig4-1362	4.00	7457
utig4-1363	9.00	10375
utig4-1364	2061.86	15605
utig4-1365	10.45	19063
utig4-1366	1924.99	7950
utig4-1367	1897.00	7966
utig4-1368	6.40	20992
utig4-1369	12.00	13346
utig4-1370	3.50	2759
utig4-1371	4235.00	7612
utig4-1372	6.00	15271
utig4-1373	7.50	15270
utig4-1374	4392.00	7528
utig4-1375	3.77	9771
utig4-1376	6.11	21098
utig4-1377	14.51	16447
utig4-1378	2.64	14230
utig4-1379	2.78	14324
utig4-1380	1458.75	57764
utig4-1381	1086.78	17713
utig4-1382	9.00	23494
utig4-1383	2237.38	60936
utig4-1384	6.00	15209
utig4-1385	1614.98	49849
utig4-1386	25.93	2242943
utig4-1387	285.00	7852
utig4-1388	4.15	20990
utig4-1389	16.50	8321
utig4-1390	5.50	5946
utig4-1391	9.75	6003
utig4-1392	14.46	19363
utig4-1393	4.00	11573
utig4-1394	54.00	10158
utig4-1395	26.24	1779205
utig4-1396	26.32	1609335
utig4-1397	18.00	9099
utig4-1398	9.36	12030
utig4-1399	5.89	14129
utig4-1400	10.60	17693
utig4-1401	8.00	3910
utig4-1402	11.00	14452
utig4-1403	2.00	7591
utig4-1404	2.00	7509
utig4-1405	1399.00	7984
utig4-1406	1683.34	7906
utig4-1407	4.50	15975
utig4-1408	67.60	8429
utig4-1409	6.55	33617
utig4-1410	49.82	8935
utig4-1411	26.61	20538
utig4-1412	26.00	16257
utig4-1413	46.75	13126
utig4-1414	28.50	3336
utig4-1415	24.50	3386
utig4-1416	4111.00	7142
utig4-1417	3883.00	7294
utig4-1418	10.00	14449
utig4-1419	425.81	8376
utig4-1420	2.00	7584
utig4-1421	2.00	7502
utig4-1422	1.00	7589
utig4-1423	3.00	7507
utig4-1424	4.99	7597
utig4-1425	4.00	7515
utig4-1426	659.74	7756
utig4-1427	549.91	7915
utig4-1428	15.09	22164
utig4-1429	16.00	15473
utig4-1430	55.00	12599
utig4-1431	3.72	9076
utig4-1432	1.00	9357
utig4-1433	11.50	18055
utig4-1434	623.00	7641
utig4-1435	562.49	7898
utig4-1436	19.02	19092
utig4-1437	10.00	15927
utig4-1438	514.96	7988
utig4-1439	5.81	8258
utig4-1440	31.00	13078
utig4-1441	41.04	39668
utig4-1442	12.17	9921
utig4-1443	11.00	15786
utig4-1444	475.00	8140
utig4-1445	947.84	13884
utig4-1446	3.81	8212
utig4-1447	68.15	9282
utig4-1448	18.75	9745
utig4-1449	30.00	11762
utig4-1450	4.75	23790
utig4-1451	55.23	8658
utig4-1452	9.99	22997
utig4-1453	33.94	9462
utig4-1454	4.47	7293
utig4-1455	4351.09	15235
utig4-1456	21.00	9707
utig4-1457	12.00	15199
utig4-1458	7.50	15199
utig4-1459	3655.58	23893
utig4-1460	6.81	8450
utig4-1461	5.77	8544
utig4-1462	14.56	22619
utig4-1463	26.15	967579
utig4-1464	14.80	23362
utig4-1465	19.67	10366
utig4-1466	16.57	11072
utig4-1467	21.88	25225
utig4-1468	9.00	17125
utig4-1469	2.97	10643
utig4-1470	4331.02	7764
utig4-1471	8.00	14318
utig4-1472	4107.53	15689
utig4-1473	7.00	16063
utig4-1474	8.03	15916
utig4-1475	11.37	15653
utig4-1476	1.99	16897
utig4-1477	4310.01	23141
utig4-1478	57.25	14303
utig4-1479	3781.72	8167
utig4-1480	10.81	23125
utig4-1481	17.50	29018
utig4-1482	44.67	13679
utig4-1483	23.50	6325
utig4-1484	22.00	6313
utig4-1485	10.00	14830
utig4-1486	10.00	14830
utig4-1487	38.28	8568
utig4-1488	42.80	8669
utig4-1489	47.57	43459
utig4-1490	5.50	10282
utig4-1491	4.00	10471
utig4-1492	33.50	16941
utig4-1493	14.60	9102
utig4-1494	4.50	3883
utig4-1495	9.00	3852
utig4-1496	13.00	12262
utig4-1497	5.32	12432
utig4-1498	23.56	12477
utig4-1499	4.00	8802
utig4-1500	4.50	17858
utig4-1501	8.96	8145
utig4-1502	15.08	11837
utig4-1503	35.88	9524
utig4-1504	24.96	9078
utig4-1505	1933.50	57400
utig4-1506	2.00	7353
utig4-1507	1830.94	14879
utig4-1508	1797.36	14841
utig4-1509	7.00	14506
utig4-1510	2.99	9367
utig4-1511	12.58	128317
utig4-1512	14.08	37319
utig4-1513	12.71	153877
utig4-1514	13.28	438511
utig4-1515	9.70	9792
utig4-1516	3.50	2092
utig4-1517	3.33	3759
utig4-1518	10.00	4880
utig4-1519	5.50	4879
utig4-1520	52.00	22053
utig4-1521	43.63	61312
utig4-1522	7.14	16930
utig4-1523	5.00	8148
utig4-1524	3.00	5590
utig4-1525	2485.16	29799
utig4-1526	2288.29	7807
utig4-1527	2316.92	30373
utig4-1528	7.50	14806
utig4-1529	19.50	14806
utig4-1530	17.00	14083
utig4-1531	9.50	15056
utig4-1532	1985.35	7959
utig4-1533	2336.00	7625
utig4-1534	5.50	14987
utig4-1535	2206.90	30971
utig4-1536	27.71	8838
utig4-1537	8.50	13656
utig4-1538	2044.00	7911
utig4-1539	56.13	16851
utig4-1540	1.00	8789
utig4-1541	43.56	9220
utig4-1542	8.50	17276
utig4-1543	50.86	8480
utig4-1544	41.00	8546
utig4-1545	16.18	11942
utig4-1546	27.95	9661
utig4-1547	8.32	30324
utig4-1548	22.95	9980
utig4-1549	2273.81	15435
utig4-1550	25.00	16146
utig4-1551	1946.63	8028
utig4-1552	9.48	18668
utig4-1553	2.81	10755
utig4-1554	25.16	317773
utig4-1555	13.77	28530
utig4-1556	13.90	85972
utig4-1557	9.29	17066
utig4-1558	4.00	4529
utig4-1559	11.17	59257
utig4-1560	3.94	10071
utig4-1561	38.89	8824
utig4-1562	62.04	8972
utig4-1563	16.75	4994
utig4-1564	25.93	8611090
utig4-1565	50.44	15969
utig4-1566	29.57	6202
