node	coverage	length
utig4-1567	54.82	48201
utig4-1568	3886.37	15687
utig4-1569	6.50	14878
utig4-1570	51.78	37206
utig4-1571	23.00	3445
utig4-1572	31.50	3446
utig4-1573	30.87	8655
utig4-1574	29.50	22745
utig4-1575	13.97	8921
utig4-1576	20.44	9178
utig4-1577	24.50	28768
utig4-1578	5.38	9513
utig4-1579	9.93	9524
utig4-1580	1.00	9066
utig4-1581	1.91	9091
utig4-1582	8.00	9092
utig4-1583	7.72	8227
utig4-1584	4.85	10087
utig4-1585	12.11	46143
utig4-1586	5.15	10313
utig4-1587	5.95	9707
utig4-1588	3.00	9560
utig4-1589	7.50	18101
utig4-1590	11.00	18100
utig4-1591	13.33	23399
utig4-1592	446.00	8220
utig4-1593	2270.00	7664
utig4-1594	7.50	14354
utig4-1595	1975.26	24139
utig4-1596	9.00	15125
utig4-1597	2136.00	7810
utig4-1598	14.00	15533
utig4-1599	9.50	15696
utig4-1600	8.00	15693
utig4-1601	1768.20	41338
utig4-1602	1786.23	33033
utig4-1603	5.50	14354
utig4-1604	14.38	9516
utig4-1605	12.54	419781
utig4-1606	22.78	4866739
utig4-1607	11.51	9535
utig4-1608	13.29	15417
utig4-1609	29.67	17024
utig4-1610	29.74	17993
utig4-1611	21.00	10755
utig4-1612	12.65	13005
utig4-1613	9.05	29949
utig4-1614	4.66	9374
utig4-1615	25.40	2216206
utig4-1616	25.73	3785012
utig4-1617	542.33	8110
utig4-1618	480.21	8303
utig4-1619	4.43	13286
utig4-1620	418.00	8314
utig4-1621	8.83	8318
utig4-1622	20.12	8313
utig4-1623	53.26	252167
utig4-1624	26.00	3468
utig4-1625	17.00	3487
utig4-1626	7.26	12196
utig4-1627	4.50	12246
utig4-1628	46.23	21028
utig4-1629	18.00	9629
utig4-1630	18.58	22947
utig4-1631	33.18	5799
utig4-1632	15.44	8822
utig4-1633	5.50	7304
utig4-1634	7.10	11049
utig4-1635	3.47	9222
utig4-1636	50.21	88343
utig4-1637	25.50	7689
utig4-1638	8.00	3074
utig4-1639	5.80	7331
utig4-1640	100.91	8011
utig4-1641	88.84	8260
utig4-1642	26.00	10771
utig4-1643	18.50	16455
utig4-1644	6.80	8341
utig4-1645	18.76	9205
utig4-1646	6.50	12072
utig4-1647	7.00	10170
utig4-1648	6.00	3420
utig4-1649	2.83	9228
utig4-1650	12.57	22784
utig4-1651	9.83	30036
utig4-1652	17.00	16222
utig4-1653	2.97	7591
utig4-1654	2.00	7608
utig4-1655	368.32	15636
utig4-1656	304.43	8134
utig4-1657	13.06	11852
utig4-1658	7.75	9822
utig4-1659	10.00	18490
utig4-1660	14.00	15885
utig4-1661	2.00	9784
utig4-1662	2715.52	14675
utig4-1663	21.50	15529
utig4-1664	2556.00	7495
utig4-1665	2590.53	37292
utig4-1666	16.00	15529
utig4-1667	48.81	69478
utig4-1668	24.57	6937942
utig4-1669	34.00	3140
utig4-1670	6.00	3195
utig4-1671	8.96	9063
utig4-1672	6.48	18440
utig4-1673	5.98	18696
utig4-1674	8.72	17422
utig4-1675	1.95	10505
utig4-1676	2.74	9944
utig4-1677	52.42	64958
utig4-1678	27.00	4812
utig4-1679	27.00	4848
utig4-1680	13.00	2978
utig4-1681	31.00	2976
utig4-1682	50.19	43941
utig4-1683	16.25	8306
utig4-1684	24.00	3399
utig4-1685	24.50	3429
utig4-1686	44.64	44396
utig4-1687	40.42	10816
utig4-1688	30.04	8968
utig4-1689	12.68	19381
utig4-1690	3.00	8956
utig4-1691	4.91	8339
utig4-1692	5.65	12421
utig4-1693	6.84	8175
utig4-1694	1.84	10613
utig4-1695	8.50	11560
utig4-1696	6.47	12082
utig4-1697	12.00	12341
utig4-1698	1473.86	22791
utig4-1699	1329.64	15928
utig4-1700	1132.99	8241
utig4-1701	2594.42	14539
utig4-1702	15.00	15485
utig4-1703	2555.00	7247
utig4-1704	1971.92	32126
utig4-1705	51.00	15780
utig4-1706	2278.75	22679
utig4-1707	7.00	15655
utig4-1708	51.33	402021
utig4-1709	10.00	29240
utig4-1710	25.00	9036
utig4-1711	1.00	9103
utig4-1712	3.92	9160
utig4-1713	1.00	9309
utig4-1714	13.50	56605
utig4-1715	7.00	9528
utig4-1716	12.18	11488
utig4-1717	17.24	27525
utig4-1718	922.33	7884
utig4-1719	5.50	8728
utig4-1720	653.69	20973
utig4-1721	4.50	11934
utig4-1722	5.50	11935
utig4-1723	946.46	11933
utig4-1724	55.51	106630
utig4-1725	20.00	4293
utig4-1726	24.00	4293
utig4-1727	2515.12	22743
utig4-1728	9.00	14996
utig4-1729	54.26	65858
utig4-1730	27.50	9183
utig4-1731	25.50	9183
utig4-1732	11.99	10392
utig4-1733	8.29	19105
utig4-1734	17.89	63221
utig4-1735	15.98	11366
utig4-1736	5.01	14809
utig4-1737	3.50	10323
utig4-1738	6.50	15055
utig4-1739	2689.67	7416
utig4-1740	837.92	8063
utig4-1741	4.00	9238
utig4-1742	750.87	9345
utig4-1743	795.83	6458
utig4-1744	4.00	5431
utig4-1745	12.56	11163
utig4-1746	2069.47	23392
utig4-1747	11.00	16028
utig4-1748	2484.11	7259
utig4-1749	2066.23	15497
utig4-1750	39.25	37874
utig4-1751	25.88	694833
utig4-1752	26.22	680820
utig4-1753	25.88	325609
utig4-1754	25.49	268200
utig4-1755	23.60	3488377
utig4-1756	2203.98	30305
utig4-1757	5.38	13514
utig4-1758	16.77	9390
utig4-1759	21.09	12504
utig4-1760	11.50	22523
utig4-1761	13.99	8390
utig4-1762	9.25	17476
utig4-1763	9.99	8690
utig4-1764	11.50	16796
utig4-1765	10.34	12379
utig4-1766	18.06	11486
utig4-1767	12.00	13255
utig4-1768	19.00	31037
utig4-1769	4647.00	7517
utig4-1770	12.50	14546
utig4-1771	4618.00	7528
utig4-1772	11.59	18961
utig4-1773	1973.68	23643
utig4-1774	1802.66	24757
utig4-1775	7.00	15894
utig4-1776	16.75	15893
utig4-1777	1781.79	57116
utig4-1778	13.50	15690
utig4-1779	6.50	15804
utig4-1780	7.96	9660
utig4-1781	3.96	11587
utig4-1782	15.38	14642
utig4-1783	52.30	188423
utig4-1784	36.00	3237
utig4-1785	26.00	3281
utig4-1786	51.16	204333
utig4-1787	22.50	3413
utig4-1788	24.00	3413
utig4-1789	17.54	34137
utig4-1790	28.50	21878
utig4-1791	17.44	10057
utig4-1792	25.60	1222741
utig4-1793	14.56	20047
utig4-1794	12.91	33607
utig4-1795	41.46	8522
utig4-1796	6.09	9999
utig4-1797	25.47	2568508
utig4-1798	15.44	9329
utig4-1799	25.12	7988804
utig4-1800	1949.60	8031
utig4-1801	6.54	20756
utig4-1802	1726.38	16435
utig4-1803	5.99	8892
utig4-1804	8.02	8768
utig4-1805	26.49	5677537
utig4-1806	32.00	7066
utig4-1807	106.89	7993
utig4-1808	9.00	8114
utig4-1809	22.22	13302
utig4-1810	8.67	31563
utig4-1811	14.78	23861
utig4-1812	5.00	7435
utig4-1813	13.00	10586
utig4-1814	26.54	889577
utig4-1815	25.85	2898109
utig4-1816	52.06	26969
utig4-1817	1941.00	7933
utig4-1818	4.50	15116
utig4-1819	1956.69	32005
utig4-1820	21.16	36120
utig4-1821	12.86	25265
utig4-1822	7.42	35091
utig4-1823	13.00	13472
utig4-1824	11.50	10723
utig4-1825	581.50	15520
utig4-1826	561.91	7832
utig4-1827	9.59	17635
utig4-1828	8.33	11560
utig4-1829	16.12	27183
utig4-1830	12.50	15604
utig4-1831	6.00	10459
utig4-1832	11.75	16672
utig4-1833	2.96	7975
utig4-1834	497.00	8008
utig4-1835	30.58	17408
utig4-1836	19.75	18367
utig4-1837	13.00	21713
utig4-1838	5.97	9299
utig4-1839	489.00	8021
utig4-1840	17.00	11823
utig4-1841	12.72	8930
utig4-1842	4.96	8173
utig4-1843	3.61	9988
utig4-1844	18.00	16177
utig4-1845	10.50	13208
utig4-1846	44.88	53239
utig4-1847	48.78	13946
utig4-1848	25.61	35275
utig4-1849	20.07	51938
utig4-1850	1700.97	24222
utig4-1851	1291.50	34026
utig4-1852	688.99	7593
utig4-1853	5.51	19338
utig4-1854	632.00	7733
utig4-1855	10.93	23348
utig4-1856	50.43	56425
utig4-1857	18.00	11450
utig4-1858	14.13	10405
utig4-1859	1.80	11572
utig4-1860	25.98	3735267
utig4-1861	24.06	13273788
utig4-1862	10.00	14579
utig4-1863	14.50	9263
utig4-1864	13.00	15749
utig4-1865	27.50	8163
utig4-1866	6.56	7190
utig4-1867	7.81	7559
utig4-1868	9.50	21040
utig4-1869	55.30	15334
utig4-1870	25.59	5646283
utig4-1871	30.04	82502
utig4-1872	614.81	7806
utig4-1873	20.50	15418
utig4-1874	21.92	22033
utig4-1875	10.75	146468
utig4-1876	715.00	7506
utig4-1877	10.80	35246
utig4-1878	13.12	21359
utig4-1879	665.00	7611
utig4-1880	26.79	16890
utig4-1881	7.50	14263
utig4-1882	6.92	28391
utig4-1883	30.50	11969
utig4-1884	20.29	19528
utig4-1885	2.81	10446
utig4-1886	10.03	7623
utig4-1887	26.20	5742751
utig4-1888	45.00	11007
utig4-1889	80.00	9295
utig4-1890	26.38	12236
utig4-1891	4.06	11701
utig4-1892	37.05	7592
utig4-1893	5.30	18863
utig4-1894	4.96	7780
utig4-1895	9.50	13964
utig4-1896	5.90	9877
utig4-1897	12.00	6720
utig4-1898	3.00	3681
utig4-1899	6.00	3935
utig4-1900	1007.10	10519
utig4-1901	3.00	3183
utig4-1902	990.83	3278
utig4-1903	21.54	10563
utig4-1904	3.79	12623
utig4-1905	3.67	7101
utig4-1906	18.00	8302
utig4-1907	17.50	8301
utig4-1908	12.00	15162
utig4-1909	16.00	16466
utig4-1910	29.50	15530
utig4-1911	55.35	40169
utig4-1912	16.50	7803
utig4-1913	9.50	10274
utig4-1914	48.96	36027
utig4-1915	18.15	28813
utig4-1916	15.58	8412
utig4-1917	6.00	7821
utig4-1918	15.00	9593
utig4-1919	10.25	25298
utig4-1920	2315.22	22828
utig4-1921	12.00	15046
utig4-1922	1965.22	16161
utig4-1923	4.44	23830
utig4-1924	2003.26	24226
utig4-1925	1589.44	16305
utig4-1926	11.36	24244
utig4-1927	54.56	40585
utig4-1928	15.00	11494
utig4-1929	21.75	11671
utig4-1930	2.00	11562
utig4-1931	24.38	57828
utig4-1932	11.50	9068
utig4-1933	29.00	16810
utig4-1934	19.50	8265
utig4-1935	14.50	8263
utig4-1936	12.50	13555
utig4-1937	6.00	10041
utig4-1938	4.00	11198
utig4-1939	10.05	20071
utig4-1940	5.22	8002
utig4-1941	5.73	6858
utig4-1942	1.97	11766
utig4-1943	22.48	76992
utig4-1944	47.84	148702
utig4-1945	33.00	3104
utig4-1946	7.00	3104
utig4-1947	18.29	135794
utig4-1948	12.50	14465
utig4-1949	8.24	11860
utig4-1950	14.50	11277
utig4-1951	1413.08	8032
utig4-1952	7.50	15508
utig4-1953	11.17	18683
utig4-1954	1287.40	16431
utig4-1955	9.50	14970
utig4-1956	60.00	11397
utig4-1957	20.30	43919
utig4-1958	22.27	40936
utig4-1959	24.50	9552
utig4-1960	19.45	9905
utig4-1961	64.83	13363
utig4-1962	31.00	4593
utig4-1963	23.67	4594
utig4-1964	89.00	8107
utig4-1965	12.84	25369
utig4-1966	83.00	8218
utig4-1967	16.00	16369
utig4-1968	80.88	8382
utig4-1969	63.75	11133
utig4-1970	6.25	10988
utig4-1971	80.79	16946
utig4-1972	3.06	7656
utig4-1973	6.00	9744
utig4-1974	10.97	8865
utig4-1975	5.00	9452
utig4-1976	14.00	16232
utig4-1977	9.55	14883
utig4-1978	6.01	14429
utig4-1979	16.83	46448
utig4-1980	6.54	9204
utig4-1981	3.53	7072
utig4-1982	8.50	12523
utig4-1983	5.92	23248
utig4-1984	19.61	1447334
utig4-1985	53.92	19623
utig4-1986	5.95	9366
utig4-1987	7.00	17658
utig4-1988	21.00	10337
utig4-1989	6.28	8575
utig4-1990	219.96	8251
utig4-1991	2.00	8251
utig4-1992	13.00	15158
utig4-1993	7.48	17595
utig4-1994	28.87	9381
utig4-1995	2.00	10331
utig4-1996	12.66	42974
utig4-1997	8.15	13274
utig4-1998	4.67	10078
utig4-1999	13.14	8416
utig4-2000	14.75	30571
utig4-2001	12.20	25906
utig4-2002	32.00	12896
utig4-2003	18.50	14020
utig4-2004	3.62	7023
utig4-2005	54.71	15916
utig4-2006	4.50	4004
utig4-2007	4.37	12996
utig4-2008	18.50	11952
utig4-2009	19.92	165640
utig4-2010	18.50	18972
utig4-2011	10.00	14854
utig4-2012	52.62	42469
utig4-2013	24.82	4804045
utig4-2014	5.00	3093
utig4-2015	30.50	3115
utig4-2016	35.00	7998
utig4-2017	7.28	8159
utig4-2018	6.47	7449
utig4-2019	6.06	11984
utig4-2020	5.06	7437
utig4-2021	1.00	9792
utig4-2022	4.75	14938
utig4-2023	6.58	11179
utig4-2024	10.50	14391
utig4-2025	3.00	12869
utig4-2026	23.23	7997
utig4-2027	9.50	8088
utig4-2028	7.84	9016
utig4-2029	17.05	7485
utig4-2030	8.86	9538
utig4-2031	11.00	16585
utig4-2032	7.90	9421
utig4-2033	7.00	19044
utig4-2034	9.00	28043
utig4-2035	18.67	28326
utig4-2036	12.78	17182
utig4-2037	5.62	11778
utig4-2038	7.67	20857
utig4-2039	9.67	6205
utig4-2040	14.88	6899
utig4-2041	11.23	8778
utig4-2042	2.00	5238
utig4-2043	5.63	7623
utig4-2044	13.37	17982
utig4-2045	8.94	9021
utig4-2046	19.99	8572
utig4-2047	5.50	20833
utig4-2048	4.79	9578
utig4-2049	960.13	7914
utig4-2050	959.69	13782
utig4-2051	3.50	7024
utig4-2052	25.15	7132
utig4-2053	16.00	12156
utig4-2054	9.58	7329
utig4-2055	18.16	13636
utig4-2056	1.00	7349
utig4-2057	43.67	14191
utig4-2058	2.67	7538
utig4-2059	2175.02	15590
utig4-2060	1.90	7804
utig4-2061	2069.00	7837
utig4-2062	7.00	14871
utig4-2063	7.50	15087
utig4-2064	6.50	15086
utig4-2065	1907.63	8028
utig4-2066	4.49	24253
utig4-2067	16.00	13497
utig4-2068	1082.93	7030
utig4-2069	9.49	16805
utig4-2070	9.83	19475
utig4-2071	802.23	14316
utig4-2072	7.02	6916
utig4-2073	4.88	17775
utig4-2074	25.65	9807
utig4-2075	7.67	10190
utig4-2076	30.00	16930
utig4-2077	10.50	16469
utig4-2078	7.52	10025
utig4-2079	2.82	10242
utig4-2080	723.26	9721
utig4-2081	6.00	12814
utig4-2082	493.75	5603
utig4-2083	1800.94	8117
utig4-2084	9.02	22350
utig4-2085	9.00	15087
utig4-2086	11.00	15087
utig4-2087	10.79	36464
utig4-2088	10.86	12169
utig4-2089	2.87	4122
utig4-2090	5.77	8153
utig4-2091	12.23	140925
utig4-2092	2.72	6568
utig4-2093	12.61	47245
utig4-2094	10.16	25666
utig4-2095	11.63	15780
utig4-2096	531.74	7725
utig4-2097	805.12	16533
utig4-2098	20.50	10949
utig4-2099	4.00	11360
utig4-2100	922.43	15202
utig4-2101	4.00	9955
utig4-2102	6.08	10149
utig4-2103	2.00	10130
utig4-2104	9.75	22812
utig4-2105	47.01	11231
utig4-2106	32.00	12465
utig4-2107	21.57	33507
utig4-2108	24.81	3868
utig4-2109	9.00	7614
utig4-2110	4.50	8328
utig4-2111	20.80	7407
utig4-2112	16.98	7614
utig4-2113	21.01	89904
utig4-2114	9.50	14469
utig4-2115	2.86	8290
utig4-2116	21.00	6255
utig4-2117	11.00	14575
utig4-2118	5.11	9377
utig4-2119	11.00	11184
utig4-2120	11.00	19457
utig4-2121	69.62	12685
utig4-2122	13.89	5927
utig4-2123	13.00	31452
utig4-2124	3.94	5890
utig4-2125	6.51	20147
utig4-2126	10.50	22650
utig4-2127	44.40	14714
utig4-2128	17.84	23862
utig4-2129	6.96	6724
utig4-2130	7.71	11468
utig4-2131	22.67	27748
utig4-2132	14.05	6546
utig4-2133	7.45	16797
utig4-2134	16.33	11406
utig4-2135	2122.71	23774
utig4-2136	11.00	15582
utig4-2137	1981.00	8061
utig4-2138	19.50	15523
utig4-2139	1952.31	16227
utig4-2140	1865.86	16592
utig4-2141	28.00	15491
utig4-2142	28.02	9185
utig4-2143	27.50	20748
utig4-2144	25.80	23863
utig4-2145	28.00	15864
utig4-2146	15.33	14077
utig4-2147	4.96	5965
utig4-2148	19.00	11402
utig4-2149	4.50	10902
utig4-2150	9.33	6726
utig4-2151	6.06	8330
utig4-2152	24.39	11289
utig4-2153	3.00	6051
utig4-2154	19.00	12602
utig4-2155	7.17	8140
utig4-2156	6.55	11391
utig4-2157	41.46	11296
utig4-2158	9.76	10046
utig4-2159	7.67	16341
utig4-2160	18.00	7828
utig4-2161	3.00	10168
utig4-2162	17.72	19536
utig4-2163	17.69	23278
utig4-2164	17.89	8358
utig4-2165	3.60	9636
utig4-2166	13.00	15565
utig4-2167	9.35	9223
utig4-2168	4.50	9844
utig4-2169	1964.53	8004
utig4-2170	1849.77	16237
utig4-2171	34.00	15273
utig4-2172	35.00	11902
utig4-2173	14.33	9150
utig4-2174	12.85	30573
utig4-2175	37.22	7157
utig4-2176	23.77	9261
utig4-2177	13.00	17376
utig4-2178	8.79	10645
utig4-2179	1.89	9973
utig4-2180	13.25	26142
utig4-2181	53.05	219844
utig4-2182	34.50	9735
utig4-2183	3.25	10577
utig4-2184	13.00	21511
utig4-2185	17.00	14549
utig4-2186	29.48	7202
utig4-2187	10.83	15937
utig4-2188	9.58	9177
utig4-2189	13.17	9192
utig4-2190	2.93	21821
utig4-2191	4.93	13050
utig4-2192	1.00	13106
utig4-2193	5.66	9802
utig4-2194	9.16	14673
utig4-2195	4.86	15256
utig4-2196	16.60	74356
utig4-2197	10.45	73609
utig4-2198	32.57	8479
utig4-2199	10.00	13721
utig4-2200	12.62	10411
utig4-2201	7.28	10096
utig4-2202	762.00	7255
utig4-2203	20.20	18564
utig4-2204	3.00	7418
utig4-2205	5.73	14205
utig4-2206	20.00	10035
utig4-2207	1008.94	7213
utig4-2208	5.97	8249
utig4-2209	109.62	15059
utig4-2210	37.00	9336
utig4-2211	11.73	32472
utig4-2212	30.39	8969
utig4-2213	10.11	9799
utig4-2214	13.00	26566
utig4-2215	16.50	15891
utig4-2216	10.27	11784
utig4-2217	25.64	8401
utig4-2218	16.29	21712
utig4-2219	15.29	19911
utig4-2220	6.29	13255
utig4-2221	24.25	9920467
utig4-2222	1684.00	8247
utig4-2223	19.68	15635
utig4-2224	11.00	14132
utig4-2225	7.50	17084
utig4-2226	379.07	9403
utig4-2227	21.33	11224
utig4-2228	4.48	10747
utig4-2229	10.52	22479
utig4-2230	7.49	12241
utig4-2231	17.00	9945
utig4-2232	22.72	16796
utig4-2233	18.50	17904
utig4-2234	17.83	21187
utig4-2235	5.00	11921
utig4-2236	6.00	7622
utig4-2237	824.54	15816
utig4-2238	15.00	11174
utig4-2239	25.73	1575626
utig4-2240	16.00	17703
utig4-2241	3.76	26619
utig4-2242	3.52	10249
utig4-2243	16.25	17423
utig4-2244	17.12	21699
utig4-2245	584.98	6938
utig4-2246	15.00	9060
utig4-2247	8.00	16267
utig4-2248	5.87	7170
utig4-2249	6.69	7580
utig4-2250	55.63	31364
utig4-2251	51.00	7960
utig4-2252	42.86	8425
utig4-2253	30.00	8644
utig4-2254	2045.76	14165
utig4-2255	5.41	15436
utig4-2256	1804.01	29072
utig4-2257	1843.96	22141
utig4-2258	46.00	14557
utig4-2259	15.00	14557
utig4-2260	13.00	15249
utig4-2261	1622.00	7668
utig4-2262	8.08	14780
utig4-2263	1506.98	15127
utig4-2264	24.00	15513
utig4-2265	10.00	14500
utig4-2266	6.05	9062
utig4-2267	1567.70	23197
utig4-2268	15.77	14976
utig4-2269	1557.15	7950
utig4-2270	21.96	12560
utig4-2271	6.87	9166
utig4-2272	3.08	15896
utig4-2273	914.16	16649
utig4-2274	28.39	17122
utig4-2275	19.60	17219
utig4-2276	11.50	11506
utig4-2277	25.06	8931723
utig4-2278	6176.97	6254
utig4-2279	5834.45	6428
utig4-2280	9.00	12671
utig4-2281	6.00	12668
utig4-2282	7.67	14498
utig4-2283	6116.00	6295
utig4-2284	5885.00	6432
utig4-2285	11.00	11250
utig4-2286	5757.00	6446
utig4-2287	4.21	6489
utig4-2288	5509.08	6614
utig4-2289	15.50	13246
utig4-2290	5453.23	26851
utig4-2291	5.75	24449
utig4-2292	10.43	10455
utig4-2293	15.80	18271
utig4-2294	3.48	7138
utig4-2295	5197.00	6875
utig4-2296	16.50	14363
utig4-2297	1.00	8406
utig4-2298	10.00	13850
utig4-2299	5.50	13250
utig4-2300	5176.00	6812
utig4-2301	11.50	8234
utig4-2302	23.11	12443
utig4-2303	21.50	14948
utig4-2304	4.00	10663
utig4-2305	7.45	12553
utig4-2306	3.39	8530
utig4-2307	3.68	8349
utig4-2308	4.42	9124
utig4-2309	84.90	9134
utig4-2310	77.00	9194
utig4-2311	2.58	8995
utig4-2312	74.80	9405
utig4-2313	15.00	14421
utig4-2314	66.81	9604
utig4-2315	9.50	22905
utig4-2316	3604.00	6269
utig4-2317	3407.00	6423
utig4-2318	53.00	13623
utig4-2319	3266.01	26433
utig4-2320	2875.67	27871
utig4-2321	2924.07	20592
utig4-2322	6.00	13627
utig4-2323	6.50	13795
utig4-2324	8.00	15661
utig4-2325	2614.32	21456
utig4-2326	22.50	14979
utig4-2327	18.50	14979
utig4-2328	5.50	14979
utig4-2329	10.00	14979
utig4-2330	2600.88	7402
