node	coverage	length
utig4-2331	24.50	15661
utig4-2332	2337.44	37282
utig4-2333	3209.55	13268
utig4-2334	16.00	14481
utig4-2335	3141.33	6908
utig4-2336	3089.34	6772
utig4-2337	2856.65	6958
utig4-2338	11.50	14368
utig4-2339	17.00	14364
utig4-2340	9.50	14365
utig4-2341	21.00	14364
utig4-2342	8.50	14364
utig4-2343	2746.85	7299
utig4-2344	11.00	15630
utig4-2345	2423.30	7492
utig4-2346	2632.08	7198
utig4-2347	2321.92	14510
utig4-2348	2422.00	7075
utig4-2349	1976.72	30544
utig4-2350	13.00	15086
utig4-2351	1594.24	7952
utig4-2352	2241.31	7826
utig4-2353	20.00	14307
utig4-2354	16.18	16797
utig4-2355	1732.34	48537
utig4-2356	6.93	9707
utig4-2357	28.80	15928
utig4-2358	17.00	11953
utig4-2359	60.34	23255
utig4-2360	23.33	56124
utig4-2361	5.94	11196
utig4-2362	8.00	12340
utig4-2363	26.50	16591
utig4-2364	20.50	20073
utig4-2365	35.71	19409
utig4-2366	11.86	7499
utig4-2367	9.00	14104
utig4-2368	13.12	8277
utig4-2369	2765.95	28348
utig4-2370	18.43	16130
utig4-2371	2768.00	7061
utig4-2372	2721.00	7123
utig4-2373	16.00	14014
utig4-2374	2546.98	14623
utig4-2375	13.50	14010
utig4-2376	5.50	14010
utig4-2377	2387.00	7461
utig4-2378	194.57	13703
utig4-2379	200.98	6716
utig4-2380	163.50	7469
utig4-2381	15.75	21371
utig4-2382	123.46	16069
utig4-2383	5.63	9170
utig4-2384	183.18	7278
utig4-2385	4.21	5908
utig4-2386	164.04	7660
utig4-2387	22.25	17047
utig4-2388	129.00	7856
utig4-2389	11.00	15691
utig4-2390	3034.83	13411
utig4-2391	2909.46	13748
utig4-2392	5.50	14010
utig4-2393	2804.10	13820
utig4-2394	5.51	18125
utig4-2395	2553.73	14353
utig4-2396	12.50	14198
utig4-2397	2683.71	14174
utig4-2398	5.00	14657
utig4-2399	2302.00	7418
utig4-2400	5046.87	13932
utig4-2401	20.67	14240
utig4-2402	15.50	14600
utig4-2403	4.46	8793
utig4-2404	11.00	13641
utig4-2405	59.44	12856
utig4-2406	27.57	244375
utig4-2407	24.87	254824
utig4-2408	1061.00	6782
utig4-2409	977.00	6933
utig4-2410	20.67	14346
utig4-2411	9.63	16995
utig4-2412	997.00	6915
utig4-2413	6.33	6890
utig4-2414	27.50	12572
utig4-2415	915.92	7046
utig4-2416	52.25	17267
utig4-2417	961.66	7003
utig4-2418	12.00	14345
utig4-2419	11.00	14347
utig4-2420	13.00	14347
utig4-2421	876.00	7157
utig4-2422	7.00	10181
utig4-2423	881.00	7109
utig4-2424	12.84	6011
utig4-2425	12.57	21359
utig4-2426	807.42	7342
utig4-2427	781.68	14672
utig4-2428	17.00	13417
utig4-2429	3.51	10484
utig4-2430	30.33	47441
utig4-2431	19.84	8897
utig4-2432	3.91	8053
utig4-2433	30.55	10512
utig4-2434	11.44	7778
utig4-2435	13.89	18085
utig4-2436	5.00	9571
utig4-2437	3076.90	6773
utig4-2438	2929.10	13890
utig4-2439	5.00	14853
utig4-2440	5.50	14853
utig4-2441	11.00	14852
utig4-2442	2733.68	28707
utig4-2443	7.50	15035
utig4-2444	2382.01	7573
utig4-2445	2732.27	7254
utig4-2446	2520.13	22338
utig4-2447	10.50	15035
utig4-2448	7.35	17643
utig4-2449	2337.29	14931
utig4-2450	7.62	9993
utig4-2451	3.00	10106
utig4-2452	20.00	15642
utig4-2453	20.84	46549
utig4-2454	4.00	10140
utig4-2455	9.43	7627
utig4-2456	2445.07	15024
utig4-2457	12.50	14895
utig4-2458	20.76	12154
utig4-2459	6.20	9184
utig4-2460	2.79	7970
utig4-2461	34.85	10166
utig4-2462	21.00	15178
utig4-2463	6.00	7280
utig4-2464	16.94	12981
utig4-2465	16.50	9996
utig4-2466	2.00	7704
utig4-2467	14.00	15180
utig4-2468	58.44	14224
utig4-2469	17.87	11262
utig4-2470	47.50	14679
utig4-2471	15.67	27919
utig4-2472	3.98	8731
utig4-2473	25.67	14017
utig4-2474	1.96	9295
utig4-2475	39.62	12730
utig4-2476	173.98	7134
utig4-2477	164.82	7342
utig4-2478	6.00	14549
utig4-2479	163.00	7261
utig4-2480	7.75	14400
utig4-2481	12.20	14399
utig4-2482	152.43	7657
utig4-2483	143.87	7558
utig4-2484	12.67	25866
utig4-2485	18.94	110428
utig4-2486	122.89	7800
utig4-2487	129.49	7936
utig4-2488	7.00	9729
utig4-2489	101.81	8175
utig4-2490	13.67	15751
utig4-2491	17.52	61843
utig4-2492	10.25	16750
utig4-2493	2259.54	15276
utig4-2494	590.82	7133
utig4-2495	541.00	7265
utig4-2496	8.00	7672
utig4-2497	13.33	20290
utig4-2498	15.12	28838
utig4-2499	40.11	17536
utig4-2500	519.00	7306
utig4-2501	14.00	27510
utig4-2502	12.00	14529
utig4-2503	11.14	17855
utig4-2504	11.82	23174
utig4-2505	2.97	8977
utig4-2506	511.00	7346
utig4-2507	29.00	7342
utig4-2508	472.00	7377
utig4-2509	8.75	20334
utig4-2510	13.30	18748
utig4-2511	12.40	37203
utig4-2512	18.05	9703
utig4-2513	17.42	7257
utig4-2514	14.80	8978
utig4-2515	8.96	18198
utig4-2516	13.37	38387
utig4-2517	438.56	7605
utig4-2518	14.50	15116
utig4-2519	5.62	25359
utig4-2520	4.00	16223
utig4-2521	10.25	17731
utig4-2522	464.60	7623
utig4-2523	14.25	22653
utig4-2524	10.00	15119
utig4-2525	434.00	7644
utig4-2526	13.46	8978
utig4-2527	22.55	9167
utig4-2528	4.02	11821
utig4-2529	4.86	9724
utig4-2530	16.00	12463
utig4-2531	52.39	100637
utig4-2532	6.50	3169
utig4-2533	19.00	3250
utig4-2534	1889.38	6948
utig4-2535	1756.00	7100
utig4-2536	9.50	13881
utig4-2537	9.65	16727
utig4-2538	3.02	23810
utig4-2539	1715.00	7156
utig4-2540	5.56	13914
utig4-2541	1634.88	7663
utig4-2542	4.26	13918
utig4-2543	1365.84	15670
utig4-2544	22.50	15744
utig4-2545	27.00	12824
utig4-2546	92.72	7746
utig4-2547	14.50	13800
utig4-2548	6.00	13488
utig4-2549	58.00	7876
utig4-2550	3.97	7956
utig4-2551	9.67	26875
utig4-2552	17.50	16574
utig4-2553	16.66	42571
utig4-2554	1902.97	46652
utig4-2555	1870.57	15580
utig4-2556	10.00	15051
utig4-2557	12.94	20872
utig4-2558	6.50	15699
utig4-2559	4526.00	7296
utig4-2560	5.50	14645
utig4-2561	4524.00	7296
utig4-2562	9.69	24000
utig4-2563	4439.00	7373
utig4-2564	4046.01	22923
utig4-2565	3.52	16930
utig4-2566	14.00	15311
utig4-2567	7.00	14646
utig4-2568	4331.73	7428
utig4-2569	2093.45	15421
utig4-2570	10.50	15426
utig4-2571	9.00	15424
utig4-2572	59.00	21491
utig4-2573	22.88	60017
utig4-2574	24.34	58307
utig4-2575	71.28	8885
utig4-2576	10.00	14525
utig4-2577	5.12	11190
utig4-2578	19.00	11159
utig4-2579	8.75	9381
utig4-2580	45.50	14221
utig4-2581	4054.86	15219
utig4-2582	12.00	14646
utig4-2583	17.67	14645
utig4-2584	9.96	9290
utig4-2585	19.46	84319
utig4-2586	3.81	13065
utig4-2587	8.00	9579
utig4-2588	18.50	8828
utig4-2589	15.50	8704
utig4-2590	4.00	8705
utig4-2591	4.92	6892
utig4-2592	49.14	15975
utig4-2593	20.49	20713
utig4-2594	12.00	15817
utig4-2595	17.00	9375
utig4-2596	5.24	6910
utig4-2597	7.75	8051
utig4-2598	2155.64	23146
utig4-2599	6.00	15523
utig4-2600	6.00	12962
utig4-2601	15.34	9618
utig4-2602	11.00	26833
utig4-2603	5.78	16067
utig4-2604	12.00	15903
utig4-2605	402.00	7773
utig4-2606	71.77	7422
utig4-2607	60.86	7757
utig4-2608	3.89	13979
utig4-2609	53.98	7675
utig4-2610	7.68	17049
utig4-2611	54.87	7995
utig4-2612	11.75	10063
utig4-2613	4.89	11128
utig4-2614	397.36	7897
utig4-2615	9.50	17619
utig4-2616	3.90	10563
utig4-2617	14.49	14058
utig4-2618	6.00	8165
utig4-2619	7.43	11234
utig4-2620	10.00	15250
utig4-2621	57.62	16834
utig4-2622	14.00	9725
utig4-2623	25.29	10845634
utig4-2624	1800.77	7019
utig4-2625	1670.37	14411
utig4-2626	16.00	13729
utig4-2627	7.00	14469
utig4-2628	12.00	9736
utig4-2629	4.00	4889
utig4-2630	7.00	3080
utig4-2631	10.50	8630
utig4-2632	6.50	7156
utig4-2633	4.00	9580
utig4-2634	16.39	12233
utig4-2635	26.31	12202
utig4-2636	13.53	7683
utig4-2637	5.97	8308
utig4-2638	4.29	23726
utig4-2639	18.00	13896
utig4-2640	7.20	8583
utig4-2641	110.73	16065
utig4-2642	106.00	8052
utig4-2643	98.00	8168
utig4-2644	3.97	9174
utig4-2645	2.74	9301
utig4-2646	6.50	12093
utig4-2647	14.86	8787
utig4-2648	26.68	8917
utig4-2649	9.40	20044
utig4-2650	12.31	28439
utig4-2651	54.12	12588
utig4-2652	25.55	645375
utig4-2653	25.27	671332
utig4-2654	56.96	45643
utig4-2655	26.93	13774
utig4-2656	11.01	15984
utig4-2657	4.00	8369
utig4-2658	2.00	11677
utig4-2659	48.05	8591
utig4-2660	35.86	8967
utig4-2661	35.79	9053
utig4-2662	15.67	16882
utig4-2663	25.00	9195
utig4-2664	1.00	9691
utig4-2665	28.00	9042
utig4-2666	25.93	9495
utig4-2667	60.11	21577
utig4-2668	18.08	11410
utig4-2669	78.67	18583
utig4-2670	4.00	10557
utig4-2671	90.00	8440
utig4-2672	47.99	8378
utig4-2673	35.89	8627
utig4-2674	78.00	8588
utig4-2675	2.00	8645
utig4-2676	10.96	18578
utig4-2677	3.84	11248
utig4-2678	934.42	29954
utig4-2679	532.65	9245
utig4-2680	40.50	14547
utig4-2681	24.09	28129
utig4-2682	26.67	7930
utig4-2683	2.67	11153
utig4-2684	4.00	13172
utig4-2685	15.50	16482
utig4-2686	3.90	8286
utig4-2687	10.00	7902
utig4-2688	1.77	6830
utig4-2689	1.62	7964
utig4-2690	2.00	7964
utig4-2691	10.13	18356
utig4-2692	7.90	9970
utig4-2693	5.50	16884
utig4-2694	13.48	12546
utig4-2695	2387.51	15099
utig4-2696	10.00	14810
utig4-2697	2138.47	7880
utig4-2698	10.50	16587
utig4-2699	1857.84	16124
utig4-2700	19.38	19929
utig4-2701	11.50	16721
utig4-2702	5.71	9905
utig4-2703	7.52	19733
utig4-2704	33.09	8967
utig4-2705	9.00	23634
utig4-2706	30.54	38645
utig4-2707	27.00	9023
utig4-2708	22.60	9120
utig4-2709	3.23	13225
utig4-2710	15.51	10467
utig4-2711	18.29	26446
utig4-2712	2.76	19103
utig4-2713	1783.08	41301
utig4-2714	8.66	9074
utig4-2715	13.00	14784
utig4-2716	25.58	2470272
utig4-2717	24.90	10543
utig4-2718	3.00	10307
utig4-2719	11.88	26753
utig4-2720	10.63	10572
utig4-2721	22.00	64048
utig4-2722	10.00	6623
utig4-2723	7.64	7992
utig4-2724	24.59	10584
utig4-2725	2.86	11842
utig4-2726	7.96	9729
utig4-2727	11.00	29207
utig4-2728	26.25	16083
utig4-2729	5.66	12564
utig4-2730	410.25	10840
utig4-2731	4.50	11527
utig4-2732	193.03	16489
utig4-2733	619.99	26588
utig4-2734	14.00	18850
utig4-2735	3.50	4440
utig4-2736	905.83	6974
utig4-2737	52.70	17029
utig4-2738	2245.97	6629
utig4-2739	2108.38	13630
utig4-2740	8.16	17660
utig4-2741	7.00	14431
utig4-2742	18.50	14431
utig4-2743	12.00	14432
utig4-2744	1917.55	28347
utig4-2745	5.00	14572
utig4-2746	1560.82	15157
utig4-2747	1903.71	14202
utig4-2748	8.50	14393
utig4-2749	5.78	16079
utig4-2750	48.77	20185
utig4-2751	24.08	315169
utig4-2752	14.25	21056
utig4-2753	56.33	14677
utig4-2754	24.11	641199
utig4-2755	55.88	12529
utig4-2756	32.25	5527
utig4-2757	28.25	5528
utig4-2758	15.30	25072
utig4-2759	728.93	38722
utig4-2760	10.00	19734
utig4-2761	728.70	14486
utig4-2762	120.75	12816
utig4-2763	5.87	10574
utig4-2764	2.00	10950
utig4-2765	6.40	10486
utig4-2766	4.91	10560
utig4-2767	28.14	10110
utig4-2768	2215.99	15286
utig4-2769	7.00	14716
utig4-2770	2123.92	15480
utig4-2771	5.00	15319
utig4-2772	2164.30	15722
utig4-2773	1945.00	7914
utig4-2774	8.50	14785
utig4-2775	3.00	10340
utig4-2776	1.00	5908
utig4-2777	1.94	7946
utig4-2778	4.04	9897
utig4-2779	2.43	9897
utig4-2780	8.71	8007
utig4-2781	2.38	10499
utig4-2782	3.04	9589
utig4-2783	2.63	8141
utig4-2784	15.04	10498
utig4-2785	49.73	16791
utig4-2786	40.00	3178
utig4-2787	12.00	3274
utig4-2788	25.85	280618
utig4-2789	24.33	286735
utig4-2790	892.92	14722
utig4-2791	10.50	14785
utig4-2792	79.00	8093
utig4-2793	6.50	15681
utig4-2794	1570.36	41281
utig4-2795	1559.07	16405
utig4-2796	6.50	15744
utig4-2797	1274.82	8612
utig4-2798	3.45	9494
utig4-2799	3.00	8337
utig4-2800	10.88	8416
utig4-2801	3.01	8872
utig4-2802	1.90	3728
utig4-2803	6.50	9334
utig4-2804	16.11	11440
utig4-2805	3340.18	13541
utig4-2806	2955.73	21472
utig4-2807	3190.00	6932
utig4-2808	11.00	13425
utig4-2809	11.04	13751
utig4-2810	8.00	15086
utig4-2811	2866.95	14819
utig4-2812	2382.57	38010
utig4-2813	2894.02	13883
utig4-2814	5.00	14767
utig4-2815	2787.00	6968
utig4-2816	5.20	7074
utig4-2817	2669.78	14208
utig4-2818	9.00	14070
utig4-2819	2482.00	7272
utig4-2820	8.00	14940
utig4-2821	3.83	24454
utig4-2822	2319.45	14927
utig4-2823	2681.97	6874
utig4-2824	2553.02	7085
utig4-2825	5.83	15534
utig4-2826	2456.98	21619
utig4-2827	2178.09	7502
utig4-2828	5.00	14370
utig4-2829	2287.68	7268
utig4-2830	1977.04	30492
utig4-2831	37.99	14561
utig4-2832	1759.00	7865
utig4-2833	8.00	14983
utig4-2834	2787.50	79194
utig4-2835	2332.23	44704
utig4-2836	25.50	13743
utig4-2837	2670.43	7413
utig4-2838	6162.00	6467
utig4-2839	7.00	13658
utig4-2840	5738.00	6646
utig4-2841	5922.46	13241
utig4-2842	6.50	14060
utig4-2843	8.50	13507
utig4-2844	5747.00	6740
utig4-2845	18.42	30068
utig4-2846	6.33	13803
utig4-2847	8.50	13803
utig4-2848	5587.00	6719
utig4-2849	5360.54	20540
utig4-2850	12.00	13803
utig4-2851	5494.54	6889
utig4-2852	5272.00	6890
utig4-2853	20.67	13802
utig4-2854	2458.63	36770
utig4-2855	2511.91	14673
utig4-2856	2289.86	38088
utig4-2857	13.00	15298
utig4-2858	4610.07	14595
utig4-2859	4468.19	7358
utig4-2860	9.80	23842
utig4-2861	5.21	16201
utig4-2862	4047.22	15294
utig4-2863	2165.89	23343
utig4-2864	20.00	9183
utig4-2865	30.00	18089
utig4-2866	3.00	12664
utig4-2867	13.56	21791
utig4-2868	12.75	125995
utig4-2869	5.00	7915
utig4-2870	12.87	7509
utig4-2871	11.00	14615
utig4-2872	4.99	7997
utig4-2873	11.67	9845
utig4-2874	11.39	176446
utig4-2875	5476.00	6314
utig4-2876	3.00	9906
utig4-2877	5017.00	33294
utig4-2878	5188.30	19486
utig4-2879	4719.50	34094
utig4-2880	3.76	9888
utig4-2881	4577.95	6966
utig4-2882	4617.00	6981
utig4-2883	2704.00	6833
utig4-2884	2443.06	21433
utig4-2885	8.00	14179
utig4-2886	2381.47	14781
utig4-2887	2134.90	7456
utig4-2888	2000.35	29456
utig4-2889	1399.62	15907
utig4-2890	1319.00	8050
utig4-2891	2345.82	7253
utig4-2892	1646.35	32689
utig4-2893	1992.72	15036
utig4-2894	8.50	14561
utig4-2895	1850.57	7739
utig4-2896	16.00	15202
utig4-2897	15.00	15245
utig4-2898	9.00	15245
utig4-2899	4.73	18967
utig4-2900	11.00	15271
utig4-2901	511.00	6990
utig4-2902	11.12	36681
utig4-2903	467.92	14316
utig4-2904	9.00	21555
utig4-2905	7.58	7658
utig4-2906	18.53	17824
utig4-2907	25.33	15569
utig4-2908	466.00	7088
utig4-2909	13.25	27778
utig4-2910	9.96	7244
utig4-2911	12.88	18036
utig4-2912	17.50	15127
utig4-2913	10.50	15125
utig4-2914	12.50	13900
utig4-2915	413.00	7244
utig4-2916	431.89	7377
utig4-2917	9.92	23533
utig4-2918	14.34	18157
utig4-2919	12.50	15096
utig4-2920	395.00	7283
utig4-2921	388.00	7290
utig4-2922	3577.00	6579
utig4-2923	3107.09	35372
utig4-2924	12.00	13890
utig4-2925	10.00	13891
utig4-2926	3326.00	6745
utig4-2927	3111.29	20870
utig4-2928	482.67	12093
utig4-2929	26.57	12802
utig4-2930	6039.00	6702
utig4-2931	5957.66	6809
utig4-2932	5738.40	6866
utig4-2933	6.00	13329
utig4-2934	6.50	13330
utig4-2935	8.50	14463
utig4-2936	37.00	13329
utig4-2937	10.00	13329
utig4-2938	5411.06	7033
utig4-2939	12.00	9180
utig4-2940	5446.20	21186
utig4-2941	4839.83	22160
utig4-2942	6.50	14462
utig4-2943	5297.00	7050
utig4-2944	8.88	6647
utig4-2945	12.00	9254
utig4-2946	7.00	14466
utig4-2947	4971.00	7210
utig4-2948	2126.97	13464
utig4-2949	12.50	13654
utig4-2950	1812.70	28980
utig4-2951	1976.92	20750
utig4-2952	1718.68	7301
utig4-2953	1632.43	7653
utig4-2954	30.67	11922
utig4-2955	4.68	7767
utig4-2956	230.00	6773
utig4-2957	204.98	6960
utig4-2958	16.50	14180
utig4-2959	12.50	14180
utig4-2960	5.39	14178
utig4-2961	202.39	7254
utig4-2962	177.00	7339
utig4-2963	20.00	8359
utig4-2964	181.00	7052
utig4-2965	28.50	14263
utig4-2966	10.00	14545
utig4-2967	4.98	7131
utig4-2968	15.50	14263
utig4-2969	13.00	7537
utig4-2970	147.00	7247
utig4-2971	9.00	7267
utig4-2972	167.00	7418
utig4-2973	5.00	14782
utig4-2974	159.00	7425
utig4-2975	7.97	8477
utig4-2976	139.97	7519
utig4-2977	4.99	8124
utig4-2978	13.57	21787
utig4-2979	549.00	7037
utig4-2980	9.25	18998
utig4-2981	492.50	14729
utig4-2982	11.00	17085
utig4-2983	533.00	7129
utig4-2984	477.87	14437
utig4-2985	46.00	7225
utig4-2986	20.25	14777
utig4-2987	426.00	7401
utig4-2988	11.00	8430
utig4-2989	9.75	14959
utig4-2990	7.48	7544
utig4-2991	403.75	7699
utig4-2992	26.00	14154
utig4-2993	6.00	6915
utig4-2994	49.56	55087
utig4-2995	22.00	12443
utig4-2996	27.50	12411
utig4-2997	762.00	7354
utig4-2998	2997.04	13853
utig4-2999	2886.00	7034
utig4-3000	6.50	14809
utig4-3001	2703.04	7398
utig4-3002	12.50	14311
utig4-3003	10.50	14315
utig4-3004	2340.08	15444
utig4-3005	2796.02	14343
utig4-3006	2577.32	7725
utig4-3007	2335.12	7529
utig4-3008	2026.74	7907
utig4-3009	13.50	15134
utig4-3010	7.00	14646
utig4-3011	15.50	14645
utig4-3012	4790.00	7308
utig4-3013	2641.04	28656
utig4-3014	6.00	14949
utig4-3015	2514.25	22238
utig4-3016	2277.74	7578
utig4-3017	14.00	14949
utig4-3018	8.45	7346
utig4-3019	730.00	7365
utig4-3020	910.00	7389
utig4-3021	16.68	11495
utig4-3022	575.97	7166
utig4-3023	492.58	7417
utig4-3024	10.50	14562
utig4-3025	22.44	18393
utig4-3026	19.95	15458
utig4-3027	3.70	10985
utig4-3028	17.00	7240
utig4-3029	499.00	7305
utig4-3030	48.00	12778
utig4-3031	473.00	7420
utig4-3032	471.00	7449
utig4-3033	20.00	9180
utig4-3034	17.97	7978
utig4-3035	16.00	24461
utig4-3036	1.99	7590
utig4-3037	12.50	14711
utig4-3038	429.83	7692
utig4-3039	14.00	13777
utig4-3040	5.93	8805
utig4-3041	12.24	14771
utig4-3042	6.48	13093
utig4-3043	9.50	15044
utig4-3044	4.20	7815
utig4-3045	2.00	7820
utig4-3046	7.32	9879
utig4-3047	2.62	9560
utig4-3048	2375.26	14343
utig4-3049	2315.00	7234
utig4-3050	2154.57	7624
utig4-3051	11.00	14655
utig4-3052	1912.00	7707
utig4-3053	2214.51	14952
utig4-3054	6.50	14719
utig4-3055	1767.19	8111
utig4-3056	1427.85	41648
utig4-3057	12.50	15692
utig4-3058	178.28	14669
utig4-3059	29.33	14626
utig4-3060	12.75	22334
utig4-3061	3.10	7125
utig4-3062	24.50	14478
utig4-3063	3.47	11310
utig4-3064	14.00	12346
utig4-3065	137.00	7616
utig4-3066	1.74	9389
utig4-3067	11.50	11158
utig4-3068	126.69	7732
utig4-3069	62.00	38120
utig4-3070	2560.44	14727
utig4-3071	2377.46	22603
utig4-3072	5.50	14918
utig4-3073	17.50	15024
utig4-3074	11.14	23248
utig4-3075	948.00	6940
utig4-3076	15.50	13957
utig4-3077	869.00	7128
utig4-3078	3.75	7053
utig4-3079	15.71	15784
utig4-3080	865.07	21532
utig4-3081	14.00	14312
utig4-3082	20.00	14312
utig4-3083	7.50	14311
utig4-3084	33.33	14313
